MODEL,PRED_DOCKQ
fold_7z4t_5_model_2,0.29417542
fold_7z4t_3_model_3,0.27889502
fold_7z4t_4_model_1,0.23429999
fold_7z4t_3_model_2,0.21616152
fold_7z4t_2_model_2,0.21553098
fold_7z4t_4_model_2,0.20316389
fold_7z4t_3_model_0,0.20140858
fold_7z4t_2_model_0,0.20027491
fold_7z4t_3_model_4,0.20024008
fold_7z4t_2_model_3,0.19494373
fold_7z4t_4_model_0,0.18041947
fold_7z4t_2_model_4,0.17871089
fold_7z4t_4_model_3,0.17096141
fold_7z4t_4_model_4,0.17058589
fold_7z4t_5_model_1,0.15440598
fold_7z4t_2_model_1,0.1501822
fold_7z4t_1_model_3,0.14691119
fold_7z4t_5_model_3,0.14600177
fold_7z4t_3_model_1,0.14540078
fold_7z4t_1_model_2,0.13156518
fold_7z4t_5_model_0,0.12603652
fold_7z4t_1_model_0,0.1155986
fold_7z4t_1_model_1,0.1145269
fold_7z4t_5_model_4,0.10402518
fold_7z4t_1_model_4,0.0704395
