MODEL,PRED_DOCKQ
fold_7z4t_4_model_2,0.44510522
fold_7z4t_2_model_2,0.44487116
fold_7z4t_3_model_2,0.44485167
fold_7z4t_4_model_1,0.44474602
fold_7z4t_3_model_4,0.44469947
fold_7z4t_2_model_0,0.44469833
fold_7z4t_3_model_0,0.44468635
fold_7z4t_2_model_3,0.44464791
fold_7z4t_2_model_1,0.44456244
fold_7z4t_4_model_3,0.44450411
fold_7z4t_3_model_1,0.44447848
fold_7z4t_2_model_4,0.44445413
fold_7z4t_5_model_0,0.44440389
fold_7z4t_4_model_4,0.44439411
fold_7z4t_1_model_2,0.44439012
fold_7z4t_5_model_1,0.44436318
fold_7z4t_3_model_3,0.44433221
fold_7z4t_4_model_0,0.4443303
fold_7z4t_1_model_0,0.44423983
fold_7z4t_1_model_3,0.44415715
fold_7z4t_5_model_3,0.44405884
fold_7z4t_5_model_2,0.44364753
fold_7z4t_1_model_4,0.44362903
fold_7z4t_1_model_1,0.44345409
fold_7z4t_5_model_4,0.442909
