MODEL,PRED_DOCKQ
fold_7sd3_4_model_3,0.42318928
fold_7sd3_1_model_0,0.42305321
fold_7sd3_3_model_4,0.42305019
fold_7sd3_3_model_1,0.42292365
fold_7sd3_4_model_0,0.42287394
fold_7sd3_1_model_4,0.42285603
fold_7sd3_5_model_0,0.42285323
fold_7sd3_3_model_0,0.42284989
fold_7sd3_2_model_4,0.42281845
fold_7sd3_1_model_3,0.42275217
fold_7sd3_2_model_2,0.42269215
fold_7sd3_1_model_1,0.42263883
fold_7sd3_2_model_3,0.42263585
fold_7sd3_5_model_4,0.42259368
fold_7sd3_3_model_2,0.42258415
fold_7sd3_2_model_1,0.42258194
fold_7sd3_2_model_0,0.42253229
fold_7sd3_5_model_1,0.42248318
fold_7sd3_5_model_2,0.42245466
fold_7sd3_4_model_4,0.42244136
fold_7sd3_4_model_1,0.42243466
fold_7sd3_1_model_2,0.42239261
fold_7sd3_5_model_3,0.42235172
fold_7sd3_3_model_3,0.42226943
fold_7sd3_4_model_2,0.42225578
