Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7UED hit rate =  10/9/0

7UED,fold_7ued_3_model_1,0.73458666,0.776
7UED,fold_7ued_3_model_0,0.67278039,0.767
7UED,fold_7ued_3_model_2,0.66458356,0.756
7UED,fold_7ued_5_model_1,0.66281551,0.777
7UED,fold_7ued_1_model_4,0.66186166,0.426
7UED,fold_7ued_1_model_3,0.65526271,0.751
7UED,fold_7ued_5_model_3,0.64668709,0.756
7UED,fold_7ued_5_model_4,0.64336681,0.768
7UED,fold_7ued_1_model_1,0.60895014,0.778
7UED,fold_7ued_1_model_0,0.54850298,0.762
