Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SU1 hit rate =  10/10/10

7SU1,fold_7su1_2_model_2,0.57187921,0.858
7SU1,fold_7su1_3_model_4,0.50336266,0.846
7SU1,fold_7su1_2_model_4,0.48049656,0.849
7SU1,fold_7su1_3_model_0,0.47938815,0.842
7SU1,fold_7su1_4_model_3,0.46245646,0.858
7SU1,fold_7su1_1_model_3,0.44240698,0.848
7SU1,fold_7su1_1_model_4,0.42323831,0.833
7SU1,fold_7su1_1_model_0,0.40099412,0.847
7SU1,fold_7su1_1_model_1,0.40081266,0.854
7SU1,fold_7su1_5_model_0,0.39843774,0.854
