MODEL,PRED_DOCKQ
fold_7yqx_3_model_2,0.72236919
fold_7yqx_5_model_4,0.70661855
fold_7yqx_5_model_3,0.54612786
fold_7yqx_3_model_4,0.53076202
fold_7yqx_2_model_4,0.50880998
fold_7yqx_4_model_4,0.4827449
fold_7yqx_4_model_3,0.4764463
fold_7yqx_1_model_3,0.46112484
fold_7yqx_2_model_1,0.42734125
fold_7yqx_5_model_1,0.39941642
fold_7yqx_2_model_2,0.37290347
fold_7yqx_3_model_3,0.30470321
fold_7yqx_3_model_0,0.30356357
fold_7yqx_3_model_1,0.27215946
fold_7yqx_4_model_0,0.2560558
fold_7yqx_4_model_1,0.24294342
fold_7yqx_1_model_2,0.23778072
fold_7yqx_2_model_3,0.23335941
fold_7yqx_4_model_2,0.20744355
fold_7yqx_5_model_0,0.18023442
fold_7yqx_1_model_4,0.14598963
fold_7yqx_1_model_1,0.13756661
fold_7yqx_2_model_0,0.12642683
fold_7yqx_5_model_2,0.12430509
fold_7yqx_1_model_0,0.09543628
