TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_2_model_2,0.57127845,0.765
7VNG,fold_7vng_3_model_4,0.44313344,0.747
7VNG,fold_7vng_2_model_4,0.27475896,0.573
7VNG,fold_7vng_3_model_0,0.23297423,0.669
7VNG,fold_7vng_2_model_1,0.21208625,0.759
7VNG,fold_7vng_1_model_4,0.20322677,0.767
7VNG,fold_7vng_1_model_1,0.1797979,0.752
7VNG,fold_7vng_4_model_4,0.16061059,0.363
7VNG,fold_7vng_1_model_2,0.16047451,0.728
7VNG,fold_7vng_4_model_1,0.15334065,0.437
7VNG,fold_7vng_2_model_0,0.15135433,0.696
7VNG,fold_7vng_2_model_3,0.14993899,0.767
7VNG,fold_7vng_4_model_2,0.14370491,0.425
7VNG,fold_7vng_1_model_0,0.13337092,0.663
7VNG,fold_7vng_1_model_3,0.12726124,0.761
7VNG,fold_7vng_4_model_3,0.12626144,0.475
7VNG,fold_7vng_3_model_2,0.12264862,0.64
7VNG,fold_7vng_3_model_3,0.12056783,0.756
7VNG,fold_7vng_5_model_2,0.1148317,0.428
7VNG,fold_7vng_5_model_3,0.10070977,0.343
7VNG,fold_7vng_3_model_1,0.09657211,0.692
7VNG,fold_7vng_5_model_4,0.09604997,0.607
7VNG,fold_7vng_5_model_1,0.07582598,0.35
7VNG,fold_7vng_4_model_0,0.05630797,0.434
7VNG,fold_7vng_5_model_0,0.05620936,0.451
