TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SGM,fold_7sgm_2_model_4,0.30474526,0.793
7SGM,fold_7sgm_3_model_3,0.23457591,0.783
7SGM,fold_7sgm_1_model_1,0.21819527,0.535
7SGM,fold_7sgm_5_model_2,0.21267396,0.571
7SGM,fold_7sgm_4_model_2,0.20236173,0.576
7SGM,fold_7sgm_1_model_4,0.20031916,0.851
7SGM,fold_7sgm_1_model_3,0.18728811,0.829
7SGM,fold_7sgm_5_model_0,0.17376286,0.545
7SGM,fold_7sgm_2_model_1,0.1698931,0.833
7SGM,fold_7sgm_5_model_4,0.16595528,0.564
7SGM,fold_7sgm_2_model_2,0.16336904,0.837
7SGM,fold_7sgm_2_model_0,0.14352405,0.566
7SGM,fold_7sgm_4_model_4,0.122795,0.548
7SGM,fold_7sgm_4_model_1,0.1218882,0.54
7SGM,fold_7sgm_1_model_0,0.12038937,0.555
7SGM,fold_7sgm_5_model_3,0.11816821,0.559
7SGM,fold_7sgm_3_model_1,0.1109402,0.834
7SGM,fold_7sgm_4_model_0,0.10642493,0.543
7SGM,fold_7sgm_3_model_4,0.09756396,0.835
7SGM,fold_7sgm_3_model_0,0.0867319,0.845
7SGM,fold_7sgm_5_model_1,0.08127265,0.564
7SGM,fold_7sgm_2_model_3,0.08026697,0.824
7SGM,fold_7sgm_1_model_2,0.07602842,0.563
7SGM,fold_7sgm_3_model_2,0.06999115,0.817
7SGM,fold_7sgm_4_model_3,0.05093851,0.572
