Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SGM hit rate =  10/10/3

7SGM,fold_7sgm_2_model_4,0.30474526,0.793
7SGM,fold_7sgm_3_model_3,0.23457591,0.783
7SGM,fold_7sgm_1_model_1,0.21819527,0.535
7SGM,fold_7sgm_5_model_2,0.21267396,0.571
7SGM,fold_7sgm_4_model_2,0.20236173,0.576
7SGM,fold_7sgm_1_model_4,0.20031916,0.851
7SGM,fold_7sgm_1_model_3,0.18728811,0.829
7SGM,fold_7sgm_5_model_0,0.17376286,0.545
7SGM,fold_7sgm_2_model_1,0.1698931,0.833
7SGM,fold_7sgm_5_model_4,0.16595528,0.564
