TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5HGG,model_5_multimer_20220423_908001,0.73025721,0.298
5HGG,model_4_multimer_20220423_879088,0.70924008,0.289
5HGG,model_3_multimer_20220423_932539,0.70465302,0.294
5HGG,ranked_0,0.6632151,0.301
5HGG,model_5_multimer_20220423_919207,0.6632151,0.301
5HGG,model_5_multimer_20220423_932539,0.6277706,0.282
5HGG,model_3_multimer_20220423_919207,0.61434054,0.272
5HGG,ranked_1,0.61434054,0.272
5HGG,model_5_multimer_20220423_842191,0.54673839,0.266
5HGG,model_2_multimer_20220423_932539,0.51793164,0.345
5HGG,model_2_multimer_20220423_908001,0.50205278,0.3
5HGG,model_2_multimer_20220423_842191,0.49628639,0.273
5HGG,model_3_multimer_20220423_879088,0.48809615,0.313
5HGG,model_4_multimer_20220423_932539,0.40564701,0.294
5HGG,model_2_multimer_20220423_879088,0.36938977,0.338
5HGG,model_3_multimer_20220423_842191,0.32467404,0.259
5HGG,model_1_multimer_20220423_932539,0.2760888,0.335
5HGG,model_1_multimer_20220423_842191,0.25463009,0.338
5HGG,model_3_multimer_20220423_908001,0.25009084,0.301
5HGG,model_4_multimer_20220423_842191,0.22755432,0.244
5HGG,model_1_multimer_20220423_919207,0.2189011,0.289
5HGG,ranked_2,0.2189011,0.289
5HGG,model_1_multimer_20220423_879088,0.2066555,0.298
5HGG,model_4_multimer_20220423_908001,0.18535496,0.251
5HGG,model_2_multimer_20220423_919207,0.18533462,0.305
5HGG,ranked_3,0.18533462,0.305
5HGG,model_4_multimer_20220423_919207,0.15931261,0.224
5HGG,ranked_4,0.15931261,0.224
5HGG,model_1_multimer_20220423_908001,0.0792257,0.279
