TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7O28,string_interact_uniref_sto_0,0.8522439,0.71
7O28,string_interact_uniref_a3m_2,0.84513944,0.738
7O28,default_1,0.83745009,0.727
7O28,string_interact_uniprot_sto_0,0.831568,0.725
7O28,pdb_interact_uniprot_sto_1,0.83115005,0.727
7O28,pdb_interact_uniprot_sto_0,0.82900935,0.712
7O28,uniprot_distance_uniprot_sto_0,0.82784677,0.712
7O28,uniprot_distance_uniprot_sto_1,0.82577938,0.735
7O28,default_0,0.82533962,0.736
7O28,species_interact_uniprot_sto_0,0.82434505,0.71
7O28,species_interact_uniprot_sto_1,0.82428199,0.725
7O28,uniprot_distance_uniref_a3m_2,0.82169384,0.724
7O28,string_interact_uniprot_sto_3,0.82110524,0.739
7O28,ori_template_pipeline_2,0.82030606,0.737
7O28,uniprot_distance_uniref_sto_0,0.81933475,0.707
7O28,pdb_interact_uniprot_sto_2,0.81744462,0.734
7O28,species_interact_uniref_sto_0,0.81380963,0.708
7O28,species_interact_uniprot_sto_3,0.80957532,0.741
7O28,sequence_based_template_with_alphafold_3,0.80786133,0.715
7O28,structure_temp_dimer_4,0.80774558,0.726
7O28,string_interact_uniref_sto_2,0.8069092,0.717
7O28,custom_template_file_4,0.80401564,0.726
7O28,ori_template_pipeline_1,0.80201787,0.74
7O28,string_interact_uniprot_sto_2,0.80178815,0.741
7O28,sequence_based_template_3,0.79862124,0.618
7O28,default_4,0.79600978,0.726
7O28,string_interact_uniref_sto_1,0.7905184,0.726
7O28,structure_temp_dimer_a_3,0.79020274,0.715
7O28,uniprot_distance_uniprot_sto_3,0.78940022,0.747
7O28,pdb_interact_uniprot_sto_3,0.78910613,0.736
7O28,string_interact_uniprot_sto_1,0.782098,0.71
7O28,custom_template_with_alphafold_models_3,0.77965969,0.715
7O28,ori_temp_pipeline_with_alphafold_models_3,0.77076256,0.715
7O28,species_interact_uniprot_sto_2,0.76221275,0.742
7O28,species_interact_uniref_sto_1,0.76105767,0.735
7O28,sequence_based_template_2,0.74938393,0.726
7O28,ori_template_pipeline_3,0.74827856,0.736
7O28,pdb_interact_uniref_a3m_4,0.74750614,0.755
7O28,uniprot_distance_uniref_a3m_0,0.7467435,0.741
7O28,uniclust_oxmatch_a3m_4,0.74055898,0.744
7O28,uniprot_distance_uniref_sto_1,0.7339347,0.74
7O28,ori_temp_pipeline_with_alphafold_models_2,0.72813845,0.709
