TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_2_multimer_20220423_749512,0.31110492,0.04
4ETQ,model_2_multimer_20220423_656371,0.31085685,0.038
4ETQ,model_2_multimer_20220423_545936,0.31085551,0.042
4ETQ,ranked_3,0.31055826,0.033
4ETQ,model_2_multimer_20220423_745560,0.31055826,0.033
4ETQ,model_2_multimer_20220423_859306,0.31053901,0.034
4ETQ,model_1_multimer_20220423_745560,0.31037781,0.032
4ETQ,ranked_2,0.31037781,0.032
4ETQ,model_4_multimer_20220423_656371,0.31028044,0.051
4ETQ,model_3_multimer_20220423_749512,0.30978936,0.041
4ETQ,model_5_multimer_20220423_656371,0.30977035,0.043
4ETQ,model_1_multimer_20220423_545936,0.30961469,0.042
4ETQ,model_4_multimer_20220423_749512,0.30954546,0.063
4ETQ,ranked_1,0.3095386,0.033
4ETQ,model_3_multimer_20220423_745560,0.3095386,0.033
4ETQ,ranked_0,0.30945194,0.057
4ETQ,model_5_multimer_20220423_745560,0.30945194,0.057
4ETQ,model_4_multimer_20220423_545936,0.30932793,0.056
4ETQ,model_1_multimer_20220423_859306,0.30932003,0.043
4ETQ,model_1_multimer_20220423_656371,0.30931294,0.037
4ETQ,model_5_multimer_20220423_749512,0.30919504,0.037
4ETQ,model_5_multimer_20220423_859306,0.30912831,0.038
4ETQ,model_4_multimer_20220423_859306,0.30912533,0.081
4ETQ,model_3_multimer_20220423_859306,0.30910352,0.049
4ETQ,model_3_multimer_20220423_545936,0.3090277,0.047
4ETQ,model_1_multimer_20220423_749512,0.30902481,0.037
4ETQ,model_3_multimer_20220423_656371,0.30880716,0.797
4ETQ,model_5_multimer_20220423_545936,0.30870658,0.038
4ETQ,model_4_multimer_20220423_745560,0.30850381,0.225
4ETQ,ranked_4,0.30850381,0.225
