MODEL,PRED_DOCKQ
uniprot_distance_uniref_sto_2,0.33246225
species_interact_uniprot_sto_0,0.33181229
pdb_interact_uniprot_sto_3,0.33144253
string_interact_uniref_sto_0,0.33098638
string_interact_uniref_a3m_1,0.33084601
string_interact_uniprot_sto_4,0.33022308
uniprot_distance_uniref_sto_0,0.33021066
string_interact_uniprot_sto_1,0.33018535
species_interact_uniref_a3m_1,0.33001614
uniprot_distance_uniref_a3m_0,0.32987413
pdb_interact_uniprot_sto_0,0.32984114
structure_temp_dimer_a_3,0.32977143
ori_temp_pipeline_with_alphafold_models_3,0.32973021
custom_template_with_alphafold_models_3,0.32955873
sequence_based_template_with_alphafold_3,0.32955873
species_interact_uniref_a3m_0,0.32953662
uniclust_oxmatch_a3m_4,0.32953328
uniprot_distance_uniprot_sto_3,0.32952058
uniprot_distance_uniref_a3m_3,0.32941532
no_templates_1,0.3294012
ori_temp_pipeline_with_alphafold_models_4,0.32923171
ori_temp_pipeline_with_alphafold_models_0,0.32913288
sequence_based_template_with_alphafold_0,0.32903659
custom_template_with_alphafold_models_0,0.32903659
sequence_based_template_with_alphafold_2,0.3290101
custom_template_with_alphafold_models_2,0.3290101
structure_temp_dimer_a_4,0.32900885
structure_temp_dimer_a_2,0.32899985
species_interact_uniref_a3m_3,0.32889733
pdb_interact_uniref_a3m_3,0.32888716
custom_template_with_alphafold_models_4,0.32886285
sequence_based_template_with_alphafold_4,0.32886285
pdb_interact_uniref_sto_1,0.32885692
structure_temp_dimer_a_0,0.32883817
ori_temp_pipeline_with_alphafold_models_2,0.32882455
string_interact_uniref_sto_1,0.32881382
ori_temp_pipeline_with_alphafold_models_1,0.32869926
pdb_interact_uniref_a3m_2,0.32865432
uniprot_distance_uniref_a3m_1,0.32855159
sequence_based_template_with_alphafold_1,0.32852286
custom_template_with_alphafold_models_1,0.32852286
structure_temp_dimer_a_1,0.3285037
species_interact_uniprot_sto_1,0.32850245
string_interact_uniprot_sto_0,0.32847783
uniprot_distance_uniprot_sto_0,0.3284103
species_interact_uniref_a3m_2,0.32824495
uniprot_distance_uniprot_sto_4,0.32821774
uniprot_distance_uniprot_sto_1,0.328168
pdb_interact_uniref_a3m_1,0.32809651
no_templates_0,0.32802936
string_interact_uniref_a3m_0,0.3279779
pdb_interact_uniref_a3m_4,0.32796213
string_interact_uniref_sto_2,0.32787967
pdb_interact_uniprot_sto_4,0.32779884
no_templates_3,0.3277126
uniclust_oxmatch_a3m_3,0.32766128
uniclust_oxmatch_a3m_1,0.32762575
string_interact_uniref_sto_4,0.32754841
default_4,0.32747129
string_interact_uniref_a3m_2,0.32744747
string_interact_uniprot_sto_3,0.32736441
pdb_interact_uniref_a3m_0,0.32731867
uniclust_oxmatch_a3m_2,0.32731214
pdb_interact_uniprot_sto_1,0.32728145
species_interact_uniprot_sto_2,0.32727858
pdb_interact_uniref_sto_0,0.32721502
pdb_interact_uniprot_sto_2,0.32712296
uniprot_distance_uniref_a3m_4,0.32698402
sequence_based_template_0,0.32689542
string_interact_uniref_a3m_4,0.32673383
uniprot_distance_uniref_sto_4,0.32646507
string_interact_uniprot_sto_2,0.32634631
species_interact_uniref_sto_2,0.32626563
uniprot_distance_uniref_a3m_2,0.3261874
sequence_based_template_3,0.32588279
uniprot_distance_uniref_sto_1,0.32585424
sequence_based_template_4,0.32582518
ori_template_pipeline_2,0.32580036
species_interact_uniref_sto_0,0.32579294
uniclust_oxmatch_a3m_0,0.3257564
species_interact_uniref_a3m_4,0.32573864
custom_template_file_1,0.32566813
string_interact_uniref_a3m_3,0.32566276
structure_temp_dimer_2,0.32552034
ori_template_pipeline_1,0.32545412
string_interact_uniref_sto_3,0.32543883
ori_template_pipeline_3,0.32542324
sequence_based_template_1,0.32537377
custom_template_file_2,0.32535252
species_interact_uniref_sto_4,0.32534054
structure_temp_dimer_1,0.32531795
default_1,0.32517874
sequence_based_template_2,0.32504967
species_interact_uniprot_sto_4,0.32489678
uniprot_distance_uniprot_sto_2,0.32476673
default_3,0.3247624
species_interact_uniref_sto_1,0.32468528
custom_template_file_4,0.32461765
ori_template_pipeline_4,0.32447481
pdb_interact_uniref_sto_3,0.32446146
no_templates_4,0.32443851
uniprot_distance_uniref_sto_3,0.32435855
default_2,0.32427612
species_interact_uniprot_sto_3,0.32427284
default_0,0.32414395
no_templates_2,0.32408345
pdb_interact_uniref_sto_4,0.32391098
species_interact_uniref_sto_3,0.32389495
structure_temp_dimer_3,0.32378671
structure_temp_dimer_0,0.32353839
ori_template_pipeline_0,0.32351699
custom_template_file_3,0.32349649
custom_template_file_0,0.32335481
structure_temp_dimer_4,0.32240662
pdb_interact_uniref_sto_2,0.32166371
