epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,22,,0.1500796526670456,0.3388969302177429,0.3460555672645569
0,22,0.15145844221115112,,,
1,45,,0.14970040321350098,0.46188199520111084,0.43244999647140503
1,45,0.14824740588665009,,,
2,68,,0.14945973455905914,0.49519550800323486,0.4493826925754547
2,68,0.15047307312488556,,,
3,91,,0.1466985046863556,0.637134850025177,0.5917513966560364
3,91,0.14764359593391418,,,
4,114,,0.14694428443908691,0.6433003544807434,0.6143003702163696
4,114,0.14554817974567413,,,
5,137,,0.0965125784277916,0.7416728734970093,0.6818488240242004
5,137,0.11818602681159973,,,
6,160,,0.1267608255147934,0.739581823348999,0.6917737126350403
6,160,0.11199808865785599,,,
7,183,,0.08137496560811996,0.7171004414558411,0.6645808219909668
7,183,0.1048002541065216,,,
8,206,,0.08175648748874664,0.7294065356254578,0.6689690947532654
8,206,0.09693988412618637,,,
9,229,,0.06598509103059769,0.7512564659118652,0.6838271021842957
9,229,0.08125291019678116,,,
10,252,,0.07281381636857986,0.7577666640281677,0.6967340707778931
10,252,0.0903661921620369,,,
11,275,,0.07547808438539505,0.7355509400367737,0.6897158026695251
11,275,0.08087969571352005,,,
12,298,,0.0581047348678112,0.7830300331115723,0.7117806673049927
12,298,0.07201968878507614,,,
13,321,,0.06031198054552078,0.7789180278778076,0.7095153331756592
13,321,0.06618664413690567,,,
14,344,,0.1019076406955719,0.7297409772872925,0.6841791272163391
14,344,0.1060633733868599,,,
15,367,,0.09821512550115585,0.7043235898017883,0.6883871555328369
15,367,0.0872768983244896,,,
16,390,,0.07667598128318787,0.7425306439399719,0.7101041674613953
16,390,0.09856124222278595,,,
17,413,,0.06576463580131531,0.7755508422851562,0.7132874727249146
17,413,0.06803172081708908,,,
18,436,,0.06828529387712479,0.768579363822937,0.714884340763092
18,436,0.06944700330495834,,,
19,459,,0.06104098632931709,0.7762848734855652,0.7222902774810791
19,459,0.0645260214805603,,,
20,482,,0.05922719091176987,0.7778497338294983,0.7222462892532349
20,482,0.057743411511182785,,,
21,505,,0.06101298704743385,0.773522675037384,0.7172837853431702
21,505,0.06943002343177795,,,
22,528,,0.06211904063820839,0.7722892165184021,0.7170993685722351
22,528,0.07761451601982117,,,
23,551,,0.06105038896203041,0.7727380394935608,0.7249286770820618
23,551,0.06182723492383957,,,
24,574,,0.06147118657827377,0.7729587554931641,0.7235288023948669
24,574,0.07015296071767807,,,
25,597,,0.06196742504835129,0.7731740474700928,0.7178852558135986
25,597,0.07049474865198135,,,
26,620,,0.06720297038555145,0.7653897404670715,0.7169548273086548
26,620,0.06169261410832405,,,
27,643,,0.06068555265665054,0.77269446849823,0.7222022414207458
27,643,0.07318264991044998,,,
28,666,,0.0607105977833271,0.7722899913787842,0.7198677062988281
28,666,0.06115757301449776,,,
29,689,,0.060403864830732346,0.7727329134941101,0.7220576405525208
29,689,0.06306256353855133,,,
30,712,,0.06077387556433678,0.7717965245246887,0.7211397886276245
30,712,0.06744252890348434,,,
31,735,,0.06062186509370804,0.774660587310791,0.7225333452224731
31,735,0.056403182446956635,,,
32,758,,0.06212419271469116,0.7702464461326599,0.7202365398406982
32,758,0.06590035557746887,,,
33,781,,0.061453625559806824,0.7747122049331665,0.7233904600143433
33,781,0.06346892565488815,,,
34,804,,0.060596466064453125,0.7743769884109497,0.7219905853271484
34,804,0.05331852287054062,,,
35,827,,0.06046639755368233,0.7727414965629578,0.721514880657196
35,827,0.06179891899228096,,,
36,850,,0.060497526079416275,0.7724172472953796,0.720026969909668
36,850,0.05537719652056694,,,
37,873,,0.06037939712405205,0.773158609867096,0.7221121191978455
37,873,0.06397469341754913,,,
38,896,,0.06038163974881172,0.7731466889381409,0.7211753726005554
38,896,0.05362575128674507,,,
39,919,,0.06051265820860863,0.7722377181053162,0.7199913859367371
39,919,0.058051250874996185,,,
40,942,,0.060627419501543045,0.7717891931533813,0.7201359868049622
40,942,0.062374938279390335,,,
41,965,,0.060593053698539734,0.771904468536377,0.7202868461608887
41,965,0.051700666546821594,,,
42,988,,0.06053999811410904,0.772122323513031,0.7200207114219666
42,988,0.06083916127681732,,,
43,1011,,0.06052430346608162,0.7721965909004211,0.7200207114219666
43,1011,0.05962909013032913,,,
44,1034,,0.06054454296827316,0.7721094489097595,0.719744086265564
44,1034,0.07185758650302887,,,
45,1057,,0.06050452962517738,0.772341787815094,0.7205089926719666
45,1057,0.07015568017959595,,,
46,1080,,0.06047632917761803,0.7725310325622559,0.7205718755722046
46,1080,0.06503679603338242,,,
47,1103,,0.06048035994172096,0.7725028991699219,0.7206012010574341
47,1103,0.058422286063432693,,,
48,1126,,0.06048610806465149,0.7724688053131104,0.7206012010574341
48,1126,0.06205814331769943,,,
49,1149,,0.06049481779336929,0.7724064588546753,0.7206934094429016
49,1149,0.05377368628978729,,,
50,1172,,0.06049269810318947,0.7724189162254333,0.7206934094429016
50,1172,0.06467283517122269,,,
