epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,15,,0.36254820227622986,0.6724637746810913,0.1382976621389389,-0.015114407055079937,0.15340940654277802,0.34316909313201904,0.3411839008331299,-0.29992786049842834,0.3817153573036194
0,15,0.14935638010501862,,,,,,,,,
1,31,,0.3627655506134033,0.6719806790351868,0.1371811479330063,-0.015131793916225433,0.14462924003601074,0.3572889268398285,0.35156622529029846,-0.18994708359241486,0.399414598941803
1,31,0.14672978222370148,,,,,,,,,
2,47,,0.35547304153442383,0.6763284802436829,0.12924790382385254,0.01008156780153513,0.14394137263298035,0.3821207880973816,0.34335923194885254,-0.13821548223495483,0.4291607439517975
2,47,0.14197690784931183,,,,,,,,,
3,63,,0.30175596475601196,0.678260862827301,0.1193043664097786,0.038539886474609375,0.11364541947841644,0.5239545702934265,0.3334229290485382,-0.01469456497579813,0.49548396468162537
3,63,0.1291561722755432,,,,,,,,,
4,79,,0.2741704285144806,0.6816425323486328,0.12283028662204742,-0.011831028386950493,0.12187579274177551,0.5411057472229004,0.253518283367157,-0.001899951952509582,0.5323240160942078
4,79,0.10598660260438919,,,,,,,,,
5,95,,0.24915379285812378,0.6830917596817017,0.10971370339393616,0.0056633176282048225,0.10118129849433899,0.5868914723396301,0.24556714296340942,0.1089225560426712,0.54872727394104
5,95,0.10061941295862198,,,,,,,,,
6,111,,0.24699857831001282,0.6845410466194153,0.11476854979991913,-0.05697408318519592,0.106219083070755,0.5945860743522644,0.17392025887966156,0.0738576203584671,0.571035623550415
6,111,0.09743604063987732,,,,,,,,,
7,127,,0.24820975959300995,0.6840579509735107,0.11789413541555405,-0.05527433753013611,0.08511924743652344,0.655836820602417,0.1767817586660385,0.1358104795217514,0.5950387716293335
7,127,0.09533760696649551,,,,,,,,,
8,143,,0.22827309370040894,0.6845410466194153,0.11583687365055084,-0.05593978613615036,0.08764643967151642,0.6587702631950378,0.16560731828212738,0.12914863228797913,0.5993428826332092
8,143,0.08203081041574478,,,,,,,,,
