TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.36634561419487,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.3657357096672058,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.36574089527130127,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.36629703640937805,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.3658845126628876,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.3662342131137848,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.36603543162345886,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.36656904220581055,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.366892009973526,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.36653345823287964,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.3668040633201599,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.3669339716434479,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.36714205145835876,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.3670279085636139,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.36702096462249756,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.3666277527809143,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.3656845986843109,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.3661207854747772,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.3650677800178528,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.3668196499347687,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.3660394549369812,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.36616766452789307,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.36667248606681824,0.8180000185966492
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.367247074842453,0.8230000138282776
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.36646997928619385,0.8259999752044678
7AMV,7AMV/ori_template_pipeline_0,ori_template_pipeline_0,0.36652594804763794,0.875
7AMV,7AMV/ori_template_pipeline_1,ori_template_pipeline_1,0.36663731932640076,0.8690000176429749
7AMV,7AMV/ori_template_pipeline_2,ori_template_pipeline_2,0.3674676716327667,0.8669999837875366
7AMV,7AMV/ori_template_pipeline_3,ori_template_pipeline_3,0.36707475781440735,0.8709999918937683
7AMV,7AMV/ori_template_pipeline_4,ori_template_pipeline_4,0.36729365587234497,0.8740000128746033
7AMV,7AMV/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.367235004901886,0.8730000257492065
7AMV,7AMV/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.36692991852760315,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.3671802878379822,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.3665105104446411,0.8679999709129333
7AMV,7AMV/pdb_interact_uniprot_sto_4,pdb_interact_uniprot_sto_4,0.36740294098854065,0.8700000047683716
7AMV,7AMV/sequence_based_template_0,sequence_based_template_0,0.3658648431301117,0.878000020980835
7AMV,7AMV/sequence_based_template_1,sequence_based_template_1,0.3661787211894989,0.878000020980835
