TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7Z4T,fold_7z4t_4_model_2,0.40611938,0.858
7Z4T,fold_7z4t_3_model_2,0.40600684,0.849
7Z4T,fold_7z4t_2_model_2,0.40600142,0.851
7Z4T,fold_7z4t_4_model_1,0.40599331,0.857
7Z4T,fold_7z4t_3_model_0,0.40599152,0.859
7Z4T,fold_7z4t_2_model_3,0.40597439,0.848
7Z4T,fold_7z4t_2_model_0,0.40596271,0.849
7Z4T,fold_7z4t_3_model_4,0.40595379,0.854
7Z4T,fold_7z4t_3_model_1,0.40591606,0.855
7Z4T,fold_7z4t_2_model_4,0.40591556,0.853
7Z4T,fold_7z4t_4_model_3,0.40591553,0.844
7Z4T,fold_7z4t_5_model_1,0.40589988,0.561
7Z4T,fold_7z4t_2_model_1,0.40589443,0.855
7Z4T,fold_7z4t_4_model_4,0.40588278,0.854
7Z4T,fold_7z4t_3_model_3,0.40587604,0.834
7Z4T,fold_7z4t_4_model_0,0.40585589,0.857
7Z4T,fold_7z4t_5_model_3,0.40579557,0.552
7Z4T,fold_7z4t_1_model_0,0.40576723,0.57
7Z4T,fold_7z4t_1_model_3,0.40575752,0.552
7Z4T,fold_7z4t_1_model_2,0.4057484,0.553
7Z4T,fold_7z4t_5_model_0,0.40570322,0.55
7Z4T,fold_7z4t_5_model_2,0.40561986,0.559
7Z4T,fold_7z4t_1_model_1,0.40551671,0.546
7Z4T,fold_7z4t_1_model_4,0.4054935,0.602
7Z4T,fold_7z4t_5_model_4,0.40528697,0.574
