TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AOH,species_interact_uniref_sto_1,0.80544895,0.917
7AOH,species_interact_uniprot_sto_2,0.78914595,0.902
7AOH,structure_temp_dimer_4,0.78812063,0.926
7AOH,custom_template_file_4,0.78722543,0.931
7AOH,uniprot_distance_uniprot_sto_0,0.78693736,0.89
7AOH,pdb_interact_uniprot_sto_3,0.78229403,0.875
7AOH,custom_template_file_3,0.78170002,0.923
7AOH,species_interact_uniprot_sto_3,0.78018755,0.905
7AOH,ori_template_pipeline_2,0.78008831,0.904
7AOH,structure_temp_dimer_3,0.77701753,0.924
7AOH,species_interact_uniref_sto_0,0.77661598,0.903
7AOH,uniprot_distance_uniref_sto_2,0.77507907,0.904
7AOH,species_interact_uniprot_sto_4,0.7748335,0.89
7AOH,uniclust_oxmatch_a3m_0,0.77109808,0.921
7AOH,ori_template_pipeline_0,0.77088296,0.895
7AOH,uniprot_distance_uniprot_sto_4,0.77058297,0.878
7AOH,pdb_interact_uniref_sto_1,0.77024168,0.886
7AOH,uniprot_distance_uniprot_sto_2,0.76888454,0.889
7AOH,species_interact_uniref_sto_4,0.76712549,0.889
7AOH,ori_template_pipeline_4,0.76640093,0.887
7AOH,default_2,0.76609188,0.899
7AOH,uniclust_oxmatch_a3m_2,0.76560837,0.91
7AOH,structure_temp_dimer_0,0.76485145,0.928
7AOH,uniprot_distance_uniprot_sto_1,0.76216185,0.891
7AOH,species_interact_uniref_sto_3,0.76209331,0.901
7AOH,uniprot_distance_uniref_sto_1,0.76150852,0.889
7AOH,default_0,0.75980586,0.915
7AOH,custom_template_file_0,0.75951904,0.933
7AOH,custom_template_file_1,0.75940114,0.928
7AOH,pdb_interact_uniprot_sto_2,0.75821745,0.873
7AOH,ori_template_pipeline_1,0.75705439,0.91
7AOH,default_4,0.75699723,0.901
7AOH,ori_template_pipeline_3,0.75583643,0.905
7AOH,species_interact_uniprot_sto_0,0.75444108,0.897
7AOH,pdb_interact_uniref_sto_2,0.75421518,0.907
7AOH,uniprot_distance_uniref_sto_3,0.75226325,0.923
7AOH,structure_temp_dimer_1,0.75219983,0.936
7AOH,pdb_interact_uniprot_sto_4,0.75219899,0.868
7AOH,species_interact_uniprot_sto_1,0.74976277,0.886
7AOH,custom_template_file_2,0.74813968,0.925
7AOH,pdb_interact_uniref_sto_0,0.74498826,0.901
7AOH,sequence_based_template_0,0.74409705,0.905
7AOH,sequence_based_template_with_alphafold_0,0.74318075,0.747
7AOH,uniprot_distance_uniref_sto_0,0.74200541,0.897
7AOH,ori_temp_pipeline_with_alphafold_models_0,0.74166846,0.747
7AOH,uniclust_oxmatch_a3m_1,0.74120688,0.919
7AOH,uniprot_distance_uniprot_sto_3,0.73852754,0.903
7AOH,pdb_interact_uniprot_sto_1,0.73848361,0.89
7AOH,pdb_interact_uniprot_sto_0,0.73709565,0.887
7AOH,species_interact_uniref_a3m_0,0.73632658,0.907
7AOH,default_1,0.73632103,0.889
7AOH,species_interact_uniref_sto_2,0.73579949,0.896
7AOH,structure_temp_dimer_2,0.73573703,0.93
7AOH,sequence_based_template_4,0.73142564,0.878
7AOH,default_3,0.72959584,0.915
7AOH,uniclust_oxmatch_a3m_3,0.72790408,0.897
7AOH,uniprot_distance_uniref_sto_4,0.72636116,0.907
7AOH,sequence_based_template_1,0.7229113,0.9
7AOH,sequence_based_template_2,0.72227037,0.87
7AOH,pdb_interact_uniref_sto_4,0.72213823,0.903
7AOH,pdb_interact_uniref_sto_3,0.72208971,0.89
7AOH,structure_temp_dimer_a_0,0.72157127,0.747
7AOH,custom_template_with_alphafold_models_0,0.71850109,0.747
7AOH,no_templates_3,0.70783931,0.582
7AOH,species_interact_uniref_a3m_2,0.70336604,0.875
7AOH,no_templates_2,0.67891604,0.649
7AOH,sequence_based_template_3,0.67605293,0.901
7AOH,uniclust_oxmatch_a3m_4,0.66166687,0.857
7AOH,species_interact_uniref_a3m_1,0.63667774,0.897
7AOH,ori_temp_pipeline_with_alphafold_models_4,0.6327889,0.676
7AOH,sequence_based_template_with_alphafold_4,0.62946647,0.676
7AOH,custom_template_with_alphafold_models_4,0.54834324,0.676
7AOH,species_interact_uniref_a3m_3,0.5481056,0.835
7AOH,structure_temp_dimer_a_4,0.52936053,0.676
7AOH,custom_template_with_alphafold_models_3,0.33363864,0.699
7AOH,structure_temp_dimer_a_3,0.32804897,0.699
7AOH,sequence_based_template_with_alphafold_3,0.32674018,0.699
7AOH,ori_temp_pipeline_with_alphafold_models_3,0.32442355,0.699
7AOH,custom_template_with_alphafold_models_2,0.29919818,0.716
7AOH,sequence_based_template_with_alphafold_2,0.29144326,0.716
7AOH,ori_temp_pipeline_with_alphafold_models_2,0.29110387,0.716
7AOH,structure_temp_dimer_a_2,0.27129292,0.716
7AOH,structure_temp_dimer_a_1,0.25933665,0.701
7AOH,custom_template_with_alphafold_models_1,0.24593322,0.701
7AOH,ori_temp_pipeline_with_alphafold_models_1,0.24261035,0.701
7AOH,sequence_based_template_with_alphafold_1,0.2419664,0.701
7AOH,no_templates_0,0.19901602,0.59
7AOH,no_templates_4,0.14320371,0.472
7AOH,no_templates_1,0.07757425,0.615
7AOH,species_interact_uniref_a3m_4,0.0143617,0.008
