Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

8GV6 hit rate =  10/5/0

8GV6,fold_8gv6_5_model_4,0.37330517,0.479
8GV6,fold_8gv6_3_model_3,0.37295371,0.459
8GV6,fold_8gv6_2_model_2,0.37254184,0.586
8GV6,fold_8gv6_1_model_1,0.37240535,0.565
8GV6,fold_8gv6_1_model_4,0.37220669,0.575
8GV6,fold_8gv6_2_model_4,0.3721711,0.53
8GV6,fold_8gv6_5_model_3,0.37182552,0.449
8GV6,fold_8gv6_2_model_1,0.37140045,0.488
8GV6,fold_8gv6_3_model_2,0.37134412,0.47
8GV6,fold_8gv6_2_model_0,0.37122992,0.583
