MODEL,PRED_DOCKQ
fold_8gz5_4_model_4,0.32880941
fold_8gz5_4_model_2,0.32863325
fold_8gz5_1_model_3,0.32806528
fold_8gz5_1_model_0,0.32774797
fold_8gz5_4_model_3,0.32764494
fold_8gz5_1_model_4,0.3274473
fold_8gz5_5_model_3,0.32674494
fold_8gz5_4_model_0,0.32656282
fold_8gz5_4_model_1,0.32640871
fold_8gz5_1_model_2,0.32631332
fold_8gz5_5_model_4,0.32621709
fold_8gz5_5_model_0,0.32620832
fold_8gz5_5_model_1,0.32604614
fold_8gz5_2_model_0,0.32597142
fold_8gz5_3_model_0,0.32589567
fold_8gz5_2_model_1,0.32587758
fold_8gz5_2_model_4,0.32582423
fold_8gz5_5_model_2,0.32575569
fold_8gz5_2_model_3,0.32568941
fold_8gz5_2_model_2,0.32566163
fold_8gz5_3_model_2,0.32547045
fold_8gz5_3_model_1,0.3254126
fold_8gz5_3_model_4,0.32525218
fold_8gz5_3_model_3,0.32491177
fold_8gz5_1_model_1,0.32339925
