Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7UED hit rate =  10/9/0

7UED,fold_7ued_3_model_1,0.43842751,0.776
7UED,fold_7ued_3_model_2,0.43786266,0.756
7UED,fold_7ued_1_model_1,0.43785095,0.778
7UED,fold_7ued_5_model_1,0.43785006,0.777
7UED,fold_7ued_3_model_4,0.43776771,0.762
7UED,fold_7ued_5_model_4,0.4377259,0.768
7UED,fold_7ued_3_model_0,0.43770522,0.767
7UED,fold_7ued_4_model_2,0.43770355,0.749
7UED,fold_7ued_1_model_4,0.43770081,0.426
7UED,fold_7ued_5_model_3,0.43760446,0.756
