MODEL,PRED_DOCKQ
model_5_multimer_20220423_477699_tidy,0.68750203
model_3_multimer_20220423_663616_tidy,0.67272443
model_5_multimer_20220423_663616_tidy,0.63809824
model_5_multimer_20220423_996398_tidy,0.63436407
model_5_multimer_20220423_016003_tidy,0.61290973
ranked_0_tidy,0.61290973
model_5_multimer_20220423_411110_tidy,0.60999018
model_3_multimer_20220423_016003_tidy,0.59752727
ranked_2_tidy,0.59752727
ranked_1_tidy,0.57089829
model_4_multimer_20220423_016003_tidy,0.57089829
model_3_multimer_20220423_411110_tidy,0.53023648
model_3_multimer_20220423_996398_tidy,0.47020772
model_1_multimer_20220423_663616_tidy,0.4131549
model_4_multimer_20220423_663616_tidy,0.38176757
model_2_multimer_20220423_016003_tidy,0.37580252
ranked_3_tidy,0.37580252
model_4_multimer_20220423_411110_tidy,0.34416202
model_3_multimer_20220423_477699_tidy,0.33971962
model_4_multimer_20220423_996398_tidy,0.33461544
model_4_multimer_20220423_477699_tidy,0.32988912
model_2_multimer_20220423_477699_tidy,0.31719097
model_2_multimer_20220423_996398_tidy,0.29324487
model_2_multimer_20220423_663616_tidy,0.27309188
model_2_multimer_20220423_411110_tidy,0.27252287
model_1_multimer_20220423_016003_tidy,0.21280664
ranked_4_tidy,0.21280664
model_1_multimer_20220423_477699_tidy,0.20096818
model_1_multimer_20220423_996398_tidy,0.18301973
model_1_multimer_20220423_411110_tidy,0.12164449
