TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7Z4T,fold_7z4t_2_model_3,0.43729663,0.848
7Z4T,fold_7z4t_3_model_2,0.43698069,0.849
7Z4T,fold_7z4t_3_model_3,0.43688664,0.834
7Z4T,fold_7z4t_3_model_0,0.4366504,0.859
7Z4T,fold_7z4t_4_model_1,0.43663058,0.857
7Z4T,fold_7z4t_3_model_4,0.43662485,0.854
7Z4T,fold_7z4t_4_model_0,0.43662339,0.857
7Z4T,fold_7z4t_2_model_2,0.43655559,0.851
7Z4T,fold_7z4t_4_model_4,0.43654612,0.854
7Z4T,fold_7z4t_4_model_2,0.43653098,0.858
7Z4T,fold_7z4t_2_model_1,0.4358106,0.855
7Z4T,fold_7z4t_3_model_1,0.4357971,0.855
7Z4T,fold_7z4t_2_model_0,0.4356347,0.849
7Z4T,fold_7z4t_2_model_4,0.43561015,0.853
7Z4T,fold_7z4t_5_model_2,0.43555251,0.559
7Z4T,fold_7z4t_4_model_3,0.43551728,0.844
7Z4T,fold_7z4t_5_model_4,0.4354142,0.574
7Z4T,fold_7z4t_5_model_1,0.4353849,0.561
7Z4T,fold_7z4t_5_model_0,0.4352589,0.55
7Z4T,fold_7z4t_1_model_1,0.43491715,0.546
7Z4T,fold_7z4t_1_model_0,0.43466625,0.57
7Z4T,fold_7z4t_5_model_3,0.43455967,0.552
7Z4T,fold_7z4t_1_model_3,0.43454078,0.552
7Z4T,fold_7z4t_1_model_2,0.43432555,0.553
7Z4T,fold_7z4t_1_model_4,0.43429685,0.602
