MODEL,PRED_DOCKQ
fold_7s0e_1_model_2,0.42330781
fold_7s0e_3_model_0,0.42321369
fold_7s0e_4_model_3,0.42307869
fold_7s0e_4_model_0,0.4229843
fold_7s0e_4_model_4,0.42292452
fold_7s0e_1_model_4,0.42288879
fold_7s0e_4_model_1,0.42285058
fold_7s0e_4_model_2,0.42282698
fold_7s0e_5_model_1,0.42282256
fold_7s0e_2_model_2,0.42281121
fold_7s0e_2_model_0,0.4228048
fold_7s0e_1_model_0,0.42277077
fold_7s0e_2_model_3,0.42276919
fold_7s0e_3_model_1,0.42275357
fold_7s0e_3_model_3,0.42266172
fold_7s0e_5_model_4,0.42263705
fold_7s0e_3_model_4,0.42262247
fold_7s0e_5_model_2,0.42261931
fold_7s0e_2_model_1,0.42255396
fold_7s0e_5_model_0,0.42241028
fold_7s0e_1_model_3,0.42227897
fold_7s0e_3_model_2,0.42223421
fold_7s0e_2_model_4,0.42215005
fold_7s0e_1_model_1,0.42201409
fold_7s0e_5_model_3,0.42176753
