TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7KBR,uniprot_distance_uniref_a3m_0,0.38778463,0.949
7KBR,pdb_interact_uniref_a3m_1,0.3862507,0.948
7KBR,species_interact_uniref_a3m_3,0.38575038,0.946
7KBR,uniclust_oxmatch_a3m_0,0.38573229,0.947
7KBR,species_interact_uniref_a3m_2,0.38541174,0.949
7KBR,string_interact_uniref_a3m_3,0.38522902,0.948
7KBR,uniclust_oxmatch_a3m_2,0.38516873,0.949
7KBR,species_interact_uniref_a3m_0,0.38511446,0.951
7KBR,structure_temp_dimer_3,0.38476774,0.91
7KBR,string_interact_uniref_a3m_2,0.38469148,0.949
7KBR,custom_template_file_4,0.38454974,0.972
7KBR,uniclust_oxmatch_a3m_1,0.38451496,0.95
7KBR,pdb_interact_uniref_a3m_2,0.38442236,0.952
7KBR,pdb_interact_uniref_a3m_3,0.38439685,0.951
7KBR,string_interact_uniprot_sto_0,0.38439447,0.864
7KBR,uniprot_distance_uniref_a3m_3,0.38438019,0.951
7KBR,uniclust_oxmatch_a3m_3,0.38436022,0.947
7KBR,species_interact_uniref_a3m_4,0.38431957,0.951
7KBR,string_interact_uniref_a3m_1,0.38423291,0.946
7KBR,custom_template_file_1,0.38423136,0.971
7KBR,no_templates_4,0.38412914,0.804
7KBR,no_templates_1,0.38408703,0.854
7KBR,string_interact_uniprot_sto_3,0.3839356,0.853
7KBR,pdb_interact_uniref_a3m_4,0.38393211,0.948
7KBR,custom_template_with_alphafold_models_3,0.38389438,0.867
7KBR,custom_template_file_0,0.38385764,0.974
7KBR,ori_temp_pipeline_with_alphafold_models_3,0.38384315,0.866
7KBR,default_3,0.38382128,0.887
7KBR,uniprot_distance_uniref_a3m_1,0.3837651,0.949
7KBR,species_interact_uniref_a3m_1,0.38364381,0.949
7KBR,uniprot_distance_uniref_sto_3,0.3835946,0.925
7KBR,sequence_based_template_with_alphafold_3,0.38348553,0.866
7KBR,custom_template_file_3,0.38341859,0.973
7KBR,pdb_interact_uniprot_sto_0,0.38340142,0.877
7KBR,custom_template_file_2,0.38332471,0.974
7KBR,ori_template_pipeline_0,0.38322794,0.879
7KBR,structure_temp_dimer_4,0.38317415,0.882
7KBR,pdb_interact_uniprot_sto_1,0.38311255,0.874
7KBR,no_templates_2,0.38298684,0.822
7KBR,uniclust_oxmatch_a3m_4,0.38296381,0.95
7KBR,uniprot_distance_uniref_a3m_2,0.38295403,0.951
7KBR,pdb_interact_uniprot_sto_4,0.38293731,0.863
7KBR,uniprot_distance_uniprot_sto_1,0.38292351,0.873
7KBR,default_1,0.38288844,0.929
