epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,33,,0.15320083498954773,-0.19689330458641052,0.1410510241985321,0.16750653088092804,0.26926296949386597,0.23253968358039856,0.18628986179828644
0,33,0.15224607288837433,,,,,,,
1,67,,0.13566100597381592,-0.20180799067020416,0.1464051455259323,0.18655985593795776,0.270673930644989,0.22063492238521576,0.1957513689994812
1,67,0.14400507509708405,,,,,,,
2,101,,0.1347683072090149,-0.12155589461326599,0.14107921719551086,0.4257781207561493,0.2759964168071747,0.08571428805589676,0.44250667095184326
2,101,0.148550346493721,,,,,,,
3,135,,0.13213707506656647,-0.07076012343168259,0.13880521059036255,0.38344600796699524,0.3085959255695343,0.0071428571827709675,0.3743745684623718
3,135,0.14567750692367554,,,,,,,
4,169,,0.1749148964881897,-0.17068372666835785,0.0883856862783432,0.6078898310661316,0.27658066153526306,0.14603175222873688,0.5544579029083252
4,169,0.12168541550636292,,,,,,,
5,203,,0.11378230154514313,-0.1429271697998047,0.08273481577634811,0.6488412618637085,0.2152772694826126,0.17222222685813904,0.5842801928520203
5,203,0.09494443237781525,,,,,,,
6,237,,0.10867728292942047,-0.07758466899394989,0.08169645816087723,0.667580783367157,0.2240401804447174,0.13253968954086304,0.6006680727005005
6,237,0.09433221817016602,,,,,,,
7,271,,0.10500066727399826,0.008747135289013386,0.1098516508936882,0.6099362373352051,0.15263277292251587,0.22301587462425232,0.6207337379455566
7,271,0.09733089804649353,,,,,,,
8,305,,0.07774530351161957,0.0007830404792912304,0.10770177841186523,0.6437733173370361,0.15182609856128693,0.18888889253139496,0.6122412085533142
8,305,0.0844091847538948,,,,,,,
9,339,,0.05658533424139023,-0.010727018117904663,0.07960382848978043,0.6800528764724731,0.1517837941646576,0.21507936716079712,0.6167141795158386
9,339,0.09497083723545074,,,,,,,
10,373,,0.08844617009162903,-0.07297555357217789,0.07974947243928909,0.6991204619407654,0.1517837941646576,0.2587301731109619,0.6347218751907349
10,373,0.0848652571439743,,,,,,,
11,407,,0.08189500868320465,-0.030080214142799377,0.0758405551314354,0.702864944934845,0.14894159138202667,0.22698412835597992,0.6309195160865784
11,407,0.07702695578336716,,,,,,,
12,441,,0.08938809484243393,-0.11035777628421783,0.07802388072013855,0.718602180480957,0.14894159138202667,0.23650793731212616,0.6523629426956177
12,441,0.07893523573875427,,,,,,,
13,475,,0.08806677162647247,-0.03781512752175331,0.07029040902853012,0.7112109661102295,0.1517620086669922,0.21666666865348816,0.6411986351013184
13,475,0.07382573932409286,,,,,,,
14,509,,0.08562680333852768,-0.012140310369431973,0.06699341535568237,0.7216384410858154,0.15180432796478271,0.27222222089767456,0.6558472514152527
14,509,0.07902894169092178,,,,,,,
15,543,,0.0907941460609436,-0.04481792822480202,0.06950593739748001,0.7151795625686646,0.14974826574325562,0.20952381193637848,0.6482961773872375
15,543,0.06969165056943893,,,,,,,
16,577,,0.08787346631288528,-0.0050738477148115635,0.08222461491823196,0.6929495334625244,0.15263277292251587,0.20396825671195984,0.6570576429367065
16,577,0.07555568218231201,,,,,,,
17,611,,0.08961976319551468,-0.05196715146303177,0.08214133977890015,0.6854992508888245,0.15259045362472534,0.18730159103870392,0.6415812373161316
17,611,0.07131797820329666,,,,,,,
18,645,,0.09052667766809464,-0.11243315786123276,0.06539313495159149,0.7300081849098206,0.14970417320728302,0.2587301731109619,0.6633759140968323
18,645,0.06741388142108917,,,,,,,
19,679,,0.09200172871351242,-0.06872294098138809,0.0660967230796814,0.7283288836479187,0.15254637598991394,0.11984127014875412,0.6525705456733704
19,679,0.06916766613721848,,,,,,,
20,713,,0.09034812450408936,-0.04449961706995964,0.0698472261428833,0.7288914918899536,0.14970417320728302,0.17936508357524872,0.6577621698379517
20,713,0.06666018068790436,,,,,,,
21,747,,0.08694419264793396,-0.031009675934910774,0.06739585846662521,0.7260614037513733,0.15254637598991394,0.22698412835597992,0.6581709384918213
21,747,0.06592121720314026,,,,,,,
22,781,,0.09381148964166641,-0.04704609140753746,0.0930100679397583,0.7066786885261536,0.23016753792762756,0.21507936716079712,0.6845217347145081
22,781,0.0680198073387146,,,,,,,
23,815,,0.08935677260160446,0.011904762126505375,0.07305458188056946,0.722599983215332,0.13690908253192902,0.2706349194049835,0.6618870496749878
23,815,0.08933743834495544,,,,,,,
24,849,,0.09228961914777756,-0.07906799018383026,0.06285233795642853,0.7436773777008057,0.13507333397865295,0.2746031880378723,0.682070255279541
24,849,0.06544660031795502,,,,,,,
25,883,,0.09233514219522476,-0.0673796758055687,0.06474171578884125,0.7418209910392761,0.13789376616477966,0.3103174567222595,0.6778131127357483
25,883,0.06943526864051819,,,,,,,
26,917,,0.0911729633808136,-0.0754329040646553,0.06407700479030609,0.7439013123512268,0.21892109513282776,0.2666666805744171,0.6796111464500427
26,917,0.06578939408063889,,,,,,,
27,951,,0.09035895764827728,-0.06658390909433365,0.061058156192302704,0.7559839487075806,0.1498262584209442,0.289682537317276,0.6823742985725403
27,951,0.0568605475127697,,,,,,,
28,985,,0.09078734368085861,-0.07905525714159012,0.0785735547542572,0.7416708469390869,0.2831727862358093,0.2507936656475067,0.7095797061920166
28,985,0.06255032122135162,,,,,,,
29,1019,,0.093793123960495,-0.08607079088687897,0.06218115612864494,0.7485162615776062,0.19362960755825043,0.3222222328186035,0.696854293346405
29,1019,0.06569631397724152,,,,,,,
30,1053,,0.09194687753915787,-0.07806213200092316,0.05814802274107933,0.7653367519378662,0.21535052359104156,0.23888888955116272,0.70047527551651
30,1053,0.050283461809158325,,,,,,,
31,1087,,0.0917234867811203,-0.08084415644407272,0.059985797852277756,0.7626450657844543,0.22383764386177063,0.2626984119415283,0.7061740159988403
31,1087,0.05776829645037651,,,,,,,
32,1121,,0.0762699693441391,-0.054087091237306595,0.06757376343011856,0.7699066996574402,0.07207030802965164,0.3142857253551483,0.6935775876045227
32,1121,0.06665918976068497,,,,,,,
33,1155,,0.07395584136247635,-0.07736822217702866,0.06818147003650665,0.7422154545783997,0.06469013541936874,0.3499999940395355,0.6850703954696655
33,1155,0.053000181913375854,,,,,,,
34,1189,,0.09256404638290405,-0.09865036606788635,0.05989480018615723,0.7569403052330017,0.13972949981689453,0.3261904716491699,0.6849062442779541
34,1189,0.05681752413511276,,,,,,,
35,1223,,0.09145992994308472,-0.10289661586284637,0.08189231902360916,0.7219792604446411,0.28321510553359985,0.22698412835597992,0.6981675028800964
35,1223,0.0687328353524208,,,,,,,
36,1257,,0.09310589730739594,-0.07913801819086075,0.06931372731924057,0.7639096975326538,0.2803729176521301,0.21587301790714264,0.703539252281189
36,1257,0.0642668753862381,,,,,,,
37,1291,,0.0934021919965744,-0.10185892879962921,0.06253737956285477,0.7568830251693726,0.192941814661026,0.23174603283405304,0.7029586434364319
37,1291,0.06599026918411255,,,,,,,
38,1325,,0.0934021919965744,-0.0913674533367157,0.057049460709095,0.7694176435470581,0.14382602274417877,0.22380952537059784,0.7034165859222412
38,1325,0.05293743684887886,,,,,,,
39,1359,,0.0934021919965744,-0.06418385356664658,0.05870331451296806,0.7680618762969971,0.14349927008152008,0.22380952537059784,0.6994711756706238
39,1359,0.04806985706090927,,,,,,,
40,1393,,0.0934021919965744,-0.06585179269313812,0.06164519861340523,0.7653952836990356,0.14349927008152008,0.25952380895614624,0.6961216926574707
40,1393,0.05489549785852432,,,,,,,
41,1427,,0.09290093928575516,-0.07115482538938522,0.05742925405502319,0.7685341835021973,0.14269259572029114,0.24365079402923584,0.6943325996398926
41,1427,0.049914997071027756,,,,,,,
42,1461,,0.09274332225322723,-0.09090272337198257,0.05841357260942459,0.7668052315711975,0.14349927008152008,0.22777777910232544,0.6966396570205688
42,1461,0.04916851222515106,,,,,,,
43,1495,,0.09290093928575516,-0.09713521599769592,0.05758141353726387,0.7679154872894287,0.14349927008152008,0.20793651044368744,0.6990521550178528
43,1495,0.05291729420423508,,,,,,,
44,1529,,0.09290093928575516,-0.08204736560583115,0.05706358328461647,0.7705276012420654,0.14349927008152008,0.22380952537059784,0.6978922486305237
44,1529,0.049545276910066605,,,,,,,
45,1563,,0.09344682842493057,-0.07983193546533585,0.0570208840072155,0.7700998187065125,0.14349927008152008,0.23174603283405304,0.7028985619544983
45,1563,0.05808795243501663,,,,,,,
46,1597,,0.09355981647968292,-0.06519608199596405,0.05987071245908737,0.7743614912033081,0.15192237496376038,0.22777777910232544,0.7067890763282776
46,1597,0.044729672372341156,,,,,,,
47,1631,,0.09355981647968292,-0.07265087962150574,0.057217638939619064,0.7759628891944885,0.20946410298347473,0.21984127163887024,0.7076628804206848
47,1631,0.05785123631358147,,,,,,,
