TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WO5,fold_7wo5_2_model_1,0.22917368,0.358
7WO5,fold_7wo5_5_model_4,0.22505292,0.335
7WO5,fold_7wo5_3_model_0,0.16870199,0.349
7WO5,fold_7wo5_4_model_3,0.16214226,0.355
7WO5,fold_7wo5_1_model_4,0.1545323,0.422
7WO5,fold_7wo5_5_model_3,0.15041381,0.502
7WO5,fold_7wo5_2_model_4,0.13386443,0.502
7WO5,fold_7wo5_1_model_3,0.1316236,0.556
7WO5,fold_7wo5_4_model_0,0.11716116,0.577
7WO5,fold_7wo5_4_model_2,0.10052004,0.412
7WO5,fold_7wo5_2_model_3,0.09741899,0.454
7WO5,fold_7wo5_1_model_0,0.09427702,0.569
7WO5,fold_7wo5_2_model_0,0.09088939,0.445
7WO5,fold_7wo5_3_model_1,0.08532887,0.501
7WO5,fold_7wo5_1_model_2,0.05713437,0.42
7WO5,fold_7wo5_4_model_4,0.05604541,0.385
7WO5,fold_7wo5_1_model_1,0.05156318,0.596
7WO5,fold_7wo5_5_model_1,0.04811233,0.375
7WO5,fold_7wo5_3_model_3,0.04748131,0.572
7WO5,fold_7wo5_3_model_4,0.04539275,0.484
7WO5,fold_7wo5_4_model_1,0.04530531,0.582
7WO5,fold_7wo5_2_model_2,0.03994514,0.437
7WO5,fold_7wo5_3_model_2,0.03483773,0.382
7WO5,fold_7wo5_5_model_2,0.03483592,0.366
7WO5,fold_7wo5_5_model_0,0.03361699,0.438
