TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_4_model_4,0.4426055,0.363
7VNG,fold_7vng_5_model_3,0.44239458,0.343
7VNG,fold_7vng_1_model_0,0.44238812,0.663
7VNG,fold_7vng_5_model_0,0.44238728,0.451
7VNG,fold_7vng_1_model_3,0.44237432,0.761
7VNG,fold_7vng_2_model_0,0.44234562,0.696
7VNG,fold_7vng_4_model_2,0.442341,0.425
7VNG,fold_7vng_4_model_1,0.44233561,0.437
7VNG,fold_7vng_5_model_2,0.44232768,0.428
7VNG,fold_7vng_3_model_3,0.44231275,0.756
7VNG,fold_7vng_5_model_1,0.44230023,0.35
7VNG,fold_7vng_4_model_0,0.44227666,0.434
7VNG,fold_7vng_1_model_1,0.44227189,0.752
7VNG,fold_7vng_1_model_4,0.44227096,0.767
7VNG,fold_7vng_2_model_4,0.44226173,0.573
7VNG,fold_7vng_5_model_4,0.44223914,0.607
7VNG,fold_7vng_4_model_3,0.44223589,0.475
7VNG,fold_7vng_1_model_2,0.44223121,0.728
7VNG,fold_7vng_3_model_1,0.44221607,0.692
7VNG,fold_7vng_2_model_3,0.44221061,0.767
7VNG,fold_7vng_3_model_0,0.44220093,0.669
7VNG,fold_7vng_2_model_1,0.44215387,0.759
7VNG,fold_7vng_3_model_2,0.44213668,0.64
7VNG,fold_7vng_3_model_4,0.44212726,0.747
7VNG,fold_7vng_2_model_2,0.44205794,0.765
