MODEL,PRED_DOCKQ
fold_8gz5_2_model_4,0.40496105
fold_8gz5_1_model_4,0.4049046
fold_8gz5_3_model_2,0.40489155
fold_8gz5_5_model_3,0.40486974
fold_8gz5_1_model_3,0.40486833
fold_8gz5_2_model_3,0.40484461
fold_8gz5_2_model_0,0.40483201
fold_8gz5_2_model_1,0.40478903
fold_8gz5_2_model_2,0.40478769
fold_8gz5_3_model_1,0.40477675
fold_8gz5_3_model_4,0.40476945
fold_8gz5_4_model_4,0.40473622
fold_8gz5_4_model_1,0.4046357
fold_8gz5_3_model_0,0.40460119
fold_8gz5_5_model_2,0.40457755
fold_8gz5_5_model_1,0.40452471
fold_8gz5_1_model_0,0.40442628
fold_8gz5_4_model_3,0.40428546
fold_8gz5_3_model_3,0.40419126
fold_8gz5_5_model_4,0.40411213
fold_8gz5_4_model_2,0.40409958
fold_8gz5_1_model_2,0.40396655
fold_8gz5_5_model_0,0.40394697
fold_8gz5_1_model_1,0.40375936
fold_8gz5_4_model_0,0.40374282
