TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7ALA,7ALA/custom_template_file_0,custom_template_file_0,0.04213260859251022,0.012000000104308128
7ALA,7ALA/custom_template_file_1,custom_template_file_1,0.24679014086723328,0.01600000075995922
7ALA,7ALA/custom_template_file_2,custom_template_file_2,0.022358860820531845,0.02800000086426735
7ALA,7ALA/custom_template_file_3,custom_template_file_3,0.008675100281834602,0.02800000086426735
7ALA,7ALA/custom_template_file_4,custom_template_file_4,0.00916610099375248,0.032999999821186066
7ALA,7ALA/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.07043133676052094,0.014000000432133675
7ALA,7ALA/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.15121926367282867,0.02500000037252903
7ALA,7ALA/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.040824078023433685,0.020999999716877937
7ALA,7ALA/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.022089188918471336,0.019999999552965164
7ALA,7ALA/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.008993168361485004,0.013000000268220901
7ALA,7ALA/default_0,default_0,0.06610924750566483,0.20499999821186066
7ALA,7ALA/default_1,default_1,0.038206975907087326,0.10100000351667404
7ALA,7ALA/default_2,default_2,0.02736048959195614,0.014999999664723873
7ALA,7ALA/default_3,default_3,0.35906702280044556,0.014999999664723873
7ALA,7ALA/default_4,default_4,0.012726206332445145,0.02500000037252903
7ALA,7ALA/no_templates_0,no_templates_0,0.1700408011674881,0.17399999499320984
7ALA,7ALA/no_templates_1,no_templates_1,0.1642536073923111,0.17100000381469727
7ALA,7ALA/no_templates_2,no_templates_2,0.01941601186990738,0.17000000178813934
7ALA,7ALA/no_templates_3,no_templates_3,0.03141475468873978,0.014000000432133675
7ALA,7ALA/no_templates_4,no_templates_4,0.013722429051995277,0.01600000075995922
7ALA,7ALA/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.17683358490467072,0.014000000432133675
7ALA,7ALA/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.15448258817195892,0.02500000037252903
7ALA,7ALA/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.03582198545336723,0.020999999716877937
7ALA,7ALA/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.015224689617753029,0.019999999552965164
7ALA,7ALA/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.009780467487871647,0.014000000432133675
7ALA,7ALA/ori_template_pipeline_0,ori_template_pipeline_0,0.01821066066622734,0.019999999552965164
7ALA,7ALA/ori_template_pipeline_1,ori_template_pipeline_1,0.009980308823287487,0.017999999225139618
7ALA,7ALA/ori_template_pipeline_2,ori_template_pipeline_2,0.026348140090703964,0.017000000923871994
7ALA,7ALA/ori_template_pipeline_3,ori_template_pipeline_3,0.01113509014248848,0.01600000075995922
7ALA,7ALA/ori_template_pipeline_4,ori_template_pipeline_4,0.011218952015042305,0.017000000923871994
7ALA,7ALA/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.21405687928199768,0.020999999716877937
7ALA,7ALA/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.05748226121068001,0.012000000104308128
7ALA,7ALA/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.1394694596529007,0.012000000104308128
7ALA,7ALA/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.020819848403334618,0.017000000923871994
7ALA,7ALA/pdb_interact_uniprot_sto_4,pdb_interact_uniprot_sto_4,0.042100224643945694,0.010999999940395355
7ALA,7ALA/pdb_interact_uniref_sto_0,pdb_interact_uniref_sto_0,0.17273405194282532,0.008999999612569809
7ALA,7ALA/pdb_interact_uniref_sto_1,pdb_interact_uniref_sto_1,0.17977946996688843,0.017999999225139618
7ALA,7ALA/pdb_interact_uniref_sto_2,pdb_interact_uniref_sto_2,0.04499807953834534,0.013000000268220901
7ALA,7ALA/pdb_interact_uniref_sto_3,pdb_interact_uniref_sto_3,0.030619921162724495,0.010999999940395355
