TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.7972431778907776,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.7803658246994019,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.7865781188011169,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.7730583548545837,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.790919840335846,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.7508985996246338,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.7613817453384399,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.7626040577888489,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.7770294547080994,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.7522844076156616,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.761110246181488,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.7628065347671509,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.7692326903343201,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.7673450112342834,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.770346999168396,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.747895359992981,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.6151466369628906,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.7314966917037964,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.7321757674217224,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.6475709080696106,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.7457835674285889,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.7647756934165955,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.7608879208564758,0.8180000185966492
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.7914300560951233,0.8230000138282776
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.7478317022323608,0.8259999752044678
7AMV,7AMV/ori_template_pipeline_0,ori_template_pipeline_0,0.7551485300064087,0.875
7AMV,7AMV/ori_template_pipeline_1,ori_template_pipeline_1,0.7696859836578369,0.8690000176429749
7AMV,7AMV/ori_template_pipeline_2,ori_template_pipeline_2,0.7655102014541626,0.8669999837875366
7AMV,7AMV/ori_template_pipeline_3,ori_template_pipeline_3,0.7642413377761841,0.8709999918937683
7AMV,7AMV/ori_template_pipeline_4,ori_template_pipeline_4,0.7785707712173462,0.8740000128746033
7AMV,7AMV/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.7618975043296814,0.8730000257492065
7AMV,7AMV/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.7770412564277649,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.7537551522254944,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.7599537968635559,0.8679999709129333
7AMV,7AMV/pdb_interact_uniprot_sto_4,pdb_interact_uniprot_sto_4,0.778687059879303,0.8700000047683716
7AMV,7AMV/sequence_based_template_0,sequence_based_template_0,0.7924689650535583,0.878000020980835
7AMV,7AMV/sequence_based_template_1,sequence_based_template_1,0.7966585159301758,0.878000020980835
7AMV,7AMV/sequence_based_template_2,sequence_based_template_2,0.772365391254425,0.8769999742507935
7AMV,7AMV/sequence_based_template_3,sequence_based_template_3,0.7896884679794312,0.875
7AMV,7AMV/sequence_based_template_4,sequence_based_template_4,0.7929623126983643,0.8799999952316284
7AMV,7AMV/sequence_based_template_with_alphafold_0,sequence_based_template_with_alphafold_0,0.7502007484436035,0.8240000009536743
7AMV,7AMV/sequence_based_template_with_alphafold_1,sequence_based_template_with_alphafold_1,0.765866756439209,0.8090000152587891
7AMV,7AMV/sequence_based_template_with_alphafold_2,sequence_based_template_with_alphafold_2,0.7571756839752197,0.8190000057220459
7AMV,7AMV/sequence_based_template_with_alphafold_3,sequence_based_template_with_alphafold_3,0.7908204197883606,0.8230000138282776
7AMV,7AMV/sequence_based_template_with_alphafold_4,sequence_based_template_with_alphafold_4,0.7496160268783569,0.8259999752044678
7AMV,7AMV/species_interact_uniprot_sto_0,species_interact_uniprot_sto_0,0.7679504156112671,0.871999979019165
7AMV,7AMV/species_interact_uniprot_sto_1,species_interact_uniprot_sto_1,0.7620946168899536,0.8669999837875366
7AMV,7AMV/species_interact_uniprot_sto_2,species_interact_uniprot_sto_2,0.7824245691299438,0.8679999709129333
7AMV,7AMV/species_interact_uniprot_sto_3,species_interact_uniprot_sto_3,0.7786415219306946,0.8700000047683716
7AMV,7AMV/species_interact_uniprot_sto_4,species_interact_uniprot_sto_4,0.7541374564170837,0.8619999885559082
7AMV,7AMV/species_interact_uniref_sto_0,species_interact_uniref_sto_0,0.7804644703865051,0.8730000257492065
7AMV,7AMV/species_interact_uniref_sto_1,species_interact_uniref_sto_1,0.764035165309906,0.875
7AMV,7AMV/species_interact_uniref_sto_2,species_interact_uniref_sto_2,0.7712736129760742,0.8679999709129333
7AMV,7AMV/species_interact_uniref_sto_3,species_interact_uniref_sto_3,0.7563232183456421,0.8679999709129333
7AMV,7AMV/species_interact_uniref_sto_4,species_interact_uniref_sto_4,0.768548309803009,0.8709999918937683
7AMV,7AMV/structure_temp_dimer_0,structure_temp_dimer_0,0.786866307258606,0.8859999775886536
7AMV,7AMV/structure_temp_dimer_1,structure_temp_dimer_1,0.7912845015525818,0.8840000033378601
7AMV,7AMV/structure_temp_dimer_2,structure_temp_dimer_2,0.7854729890823364,0.8880000114440918
7AMV,7AMV/structure_temp_dimer_3,structure_temp_dimer_3,0.800495445728302,0.8870000243186951
7AMV,7AMV/structure_temp_dimer_4,structure_temp_dimer_4,0.791204571723938,0.8859999775886536
7AMV,7AMV/structure_temp_dimer_a_0,structure_temp_dimer_a_0,0.7523305416107178,0.8240000009536743
7AMV,7AMV/structure_temp_dimer_a_1,structure_temp_dimer_a_1,0.7648227214813232,0.8090000152587891
7AMV,7AMV/structure_temp_dimer_a_2,structure_temp_dimer_a_2,0.7696754336357117,0.8180000185966492
7AMV,7AMV/structure_temp_dimer_a_3,structure_temp_dimer_a_3,0.7841841578483582,0.8230000138282776
7AMV,7AMV/structure_temp_dimer_a_4,structure_temp_dimer_a_4,0.7505027055740356,0.8259999752044678
7AMV,7AMV/uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_0,0.7757103443145752,0.878000020980835
7AMV,7AMV/uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_1,0.7621631026268005,0.8769999742507935
7AMV,7AMV/uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_2,0.7637538313865662,0.8700000047683716
7AMV,7AMV/uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_3,0.7590834498405457,0.8740000128746033
7AMV,7AMV/uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_4,0.762717604637146,0.8709999918937683
7AOH,7AOH/custom_template_file_0,custom_template_file_0,0.8326677680015564,0.9330000281333923
7AOH,7AOH/custom_template_file_1,custom_template_file_1,0.8178769946098328,0.9279999732971191
7AOH,7AOH/custom_template_file_2,custom_template_file_2,0.8195377588272095,0.925000011920929
7AOH,7AOH/custom_template_file_3,custom_template_file_3,0.8552235960960388,0.9229999780654907
7AOH,7AOH/custom_template_file_4,custom_template_file_4,0.8386727571487427,0.9309999942779541
7AOH,7AOH/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.7814450860023499,0.746999979019165
7AOH,7AOH/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.5561269521713257,0.7009999752044678
7AOH,7AOH/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.5016027688980103,0.7160000205039978
7AOH,7AOH/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.5945402979850769,0.6990000009536743
7AOH,7AOH/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.676748514175415,0.6759999990463257
7AOH,7AOH/default_0,default_0,0.8385879397392273,0.9150000214576721
7AOH,7AOH/default_1,default_1,0.8050587177276611,0.8889999985694885
7AOH,7AOH/default_2,default_2,0.8406187295913696,0.8989999890327454
7AOH,7AOH/default_3,default_3,0.8287181258201599,0.9150000214576721
7AOH,7AOH/default_4,default_4,0.8392527103424072,0.9010000228881836
7AOH,7AOH/no_templates_0,no_templates_0,0.23891288042068481,0.5899999737739563
7AOH,7AOH/no_templates_1,no_templates_1,0.0710219144821167,0.6150000095367432
7AOH,7AOH/no_templates_2,no_templates_2,0.6919138431549072,0.6489999890327454
7AOH,7AOH/no_templates_3,no_templates_3,0.7348864078521729,0.5820000171661377
7AOH,7AOH/no_templates_4,no_templates_4,0.13771837949752808,0.47200000286102295
7AOH,7AOH/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.7808842062950134,0.746999979019165
7AOH,7AOH/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.5563331842422485,0.7009999752044678
7AOH,7AOH/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.5043001174926758,0.7160000205039978
7AOH,7AOH/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.582615077495575,0.6990000009536743
7AOH,7AOH/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.6750456690788269,0.6759999990463257
7AOH,7AOH/ori_template_pipeline_0,ori_template_pipeline_0,0.8537290096282959,0.8949999809265137
7AOH,7AOH/ori_template_pipeline_1,ori_template_pipeline_1,0.8548739552497864,0.9100000262260437
7AOH,7AOH/ori_template_pipeline_2,ori_template_pipeline_2,0.8487183451652527,0.9039999842643738
7AOH,7AOH/ori_template_pipeline_3,ori_template_pipeline_3,0.8516412377357483,0.9049999713897705
7AOH,7AOH/ori_template_pipeline_4,ori_template_pipeline_4,0.8358710408210754,0.8870000243186951
7AOH,7AOH/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.838405191898346,0.8870000243186951
7AOH,7AOH/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.8311377763748169,0.8899999856948853
7AOH,7AOH/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.8533331751823425,0.8730000257492065
7AOH,7AOH/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.8515964150428772,0.875
7AOH,7AOH/pdb_interact_uniprot_sto_4,pdb_interact_uniprot_sto_4,0.8174526691436768,0.8679999709129333
7AOH,7AOH/pdb_interact_uniref_sto_0,pdb_interact_uniref_sto_0,0.8436843752861023,0.9010000228881836
7AOH,7AOH/pdb_interact_uniref_sto_1,pdb_interact_uniref_sto_1,0.8572402000427246,0.8859999775886536
7AOH,7AOH/pdb_interact_uniref_sto_2,pdb_interact_uniref_sto_2,0.8391168713569641,0.9070000052452087
7AOH,7AOH/pdb_interact_uniref_sto_3,pdb_interact_uniref_sto_3,0.8126228451728821,0.8899999856948853
7AOH,7AOH/pdb_interact_uniref_sto_4,pdb_interact_uniref_sto_4,0.8196738958358765,0.902999997138977
7AOH,7AOH/sequence_based_template_0,sequence_based_template_0,0.8371639251708984,0.9049999713897705
7AOH,7AOH/sequence_based_template_1,sequence_based_template_1,0.8222227692604065,0.8999999761581421
7AOH,7AOH/sequence_based_template_2,sequence_based_template_2,0.815066933631897,0.8700000047683716
7AOH,7AOH/sequence_based_template_3,sequence_based_template_3,0.7947832942008972,0.9010000228881836
7AOH,7AOH/sequence_based_template_4,sequence_based_template_4,0.8084426522254944,0.878000020980835
