TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_4_model_4,0.37050238,0.363
7VNG,fold_7vng_5_model_2,0.36948675,0.428
7VNG,fold_7vng_5_model_3,0.36925986,0.343
7VNG,fold_7vng_2_model_4,0.36908093,0.573
7VNG,fold_7vng_2_model_0,0.36857286,0.696
7VNG,fold_7vng_4_model_3,0.36856675,0.475
7VNG,fold_7vng_3_model_0,0.36856347,0.669
7VNG,fold_7vng_2_model_1,0.36847627,0.759
7VNG,fold_7vng_1_model_0,0.36843541,0.663
7VNG,fold_7vng_4_model_2,0.36839691,0.425
7VNG,fold_7vng_3_model_4,0.36836967,0.747
7VNG,fold_7vng_5_model_4,0.36834759,0.607
7VNG,fold_7vng_5_model_1,0.36823201,0.35
7VNG,fold_7vng_1_model_3,0.36822128,0.761
7VNG,fold_7vng_4_model_1,0.36821836,0.437
7VNG,fold_7vng_5_model_0,0.36821592,0.451
7VNG,fold_7vng_2_model_2,0.36811706,0.765
7VNG,fold_7vng_4_model_0,0.36789274,0.434
7VNG,fold_7vng_1_model_4,0.36784905,0.767
7VNG,fold_7vng_1_model_2,0.36780369,0.728
7VNG,fold_7vng_1_model_1,0.36776802,0.752
7VNG,fold_7vng_3_model_1,0.36754495,0.692
7VNG,fold_7vng_2_model_3,0.36744189,0.767
7VNG,fold_7vng_3_model_3,0.36736351,0.756
7VNG,fold_7vng_3_model_2,0.36719611,0.64
