TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TEE,fold_7tee_4_model_3,0.5351578,0.566
7TEE,fold_7tee_2_model_2,0.50187057,0.414
7TEE,fold_7tee_3_model_3,0.48303255,0.531
7TEE,fold_7tee_3_model_0,0.44366226,0.509
7TEE,fold_7tee_2_model_1,0.4270834,0.419
7TEE,fold_7tee_3_model_1,0.36373082,0.533
7TEE,fold_7tee_2_model_0,0.35768223,0.424
7TEE,fold_7tee_5_model_1,0.34102035,0.412
7TEE,fold_7tee_4_model_1,0.30722722,0.415
7TEE,fold_7tee_1_model_0,0.29260778,0.42
7TEE,fold_7tee_4_model_4,0.29066318,0.519
7TEE,fold_7tee_5_model_3,0.26833487,0.493
7TEE,fold_7tee_1_model_2,0.26403999,0.415
7TEE,fold_7tee_5_model_4,0.2500371,0.502
7TEE,fold_7tee_1_model_3,0.24645258,0.408
7TEE,fold_7tee_4_model_2,0.24445824,0.411
7TEE,fold_7tee_3_model_2,0.23414053,0.542
7TEE,fold_7tee_1_model_1,0.22969356,0.424
7TEE,fold_7tee_1_model_4,0.22816949,0.537
7TEE,fold_7tee_2_model_4,0.22660664,0.577
7TEE,fold_7tee_2_model_3,0.20507427,0.405
7TEE,fold_7tee_5_model_0,0.19923806,0.422
7TEE,fold_7tee_4_model_0,0.1758206,0.417
7TEE,fold_7tee_3_model_4,0.15557048,0.488
7TEE,fold_7tee_5_model_2,0.1065246,0.406
