MODEL,PRED_DOCKQ
fold_7z4t_4_model_2,0.32965887
fold_7z4t_2_model_2,0.32947946
fold_7z4t_3_model_2,0.32937014
fold_7z4t_2_model_0,0.32927036
fold_7z4t_1_model_2,0.32922736
fold_7z4t_3_model_0,0.32916903
fold_7z4t_2_model_3,0.3291305
fold_7z4t_4_model_1,0.32912916
fold_7z4t_3_model_1,0.3291173
fold_7z4t_3_model_4,0.32910824
fold_7z4t_2_model_4,0.32907546
fold_7z4t_4_model_0,0.32903674
fold_7z4t_5_model_0,0.32898921
fold_7z4t_1_model_1,0.3289668
fold_7z4t_2_model_1,0.32893428
fold_7z4t_4_model_3,0.32893217
fold_7z4t_4_model_4,0.32892576
fold_7z4t_3_model_3,0.32874167
fold_7z4t_5_model_1,0.32871979
fold_7z4t_5_model_3,0.32869479
fold_7z4t_1_model_0,0.3284764
fold_7z4t_1_model_3,0.32840738
fold_7z4t_1_model_4,0.32837051
fold_7z4t_5_model_4,0.32832137
fold_7z4t_5_model_2,0.32808417
