epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.36310285329818726,0.666183590888977,0.11497478187084198,0.049443162977695465,0.1407628357410431,-0.03691210597753525,0.16516926884651184,0.3333333432674408,0.08645276725292206
0,22,0.15067191421985626,,,,,,,,,
1,45,,0.36296895146369934,0.6681159138679504,0.12518993020057678,0.07734160125255585,0.14049869775772095,0.1330758035182953,0.13978037238121033,0.5,0.12360935658216476
1,45,0.15394088625907898,,,,,,,,,
2,68,,0.3622121214866638,0.6700482964515686,0.12872587144374847,0.04900246486067772,0.14014828205108643,0.42741015553474426,0.13978037238121033,0.4444444477558136,0.4447891116142273
2,68,0.14551904797554016,,,,,,,,,
3,91,,0.35922667384147644,0.6690821051597595,0.12242066115140915,0.05000164359807968,0.13843593001365662,0.48847511410713196,0.13995596766471863,0.2222222238779068,0.5297495722770691
3,91,0.1471494883298874,,,,,,,,,
4,114,,0.34898436069488525,0.6705313920974731,0.1198265478014946,0.1024521142244339,0.15843141078948975,0.5044400691986084,0.07365065068006516,0.2777777910232544,0.6153472065925598
4,114,0.12893936038017273,,,,,,,,,
5,137,,0.27787405252456665,0.6705313920974731,0.12570622563362122,0.0948612317442894,0.09839621186256409,0.6185939311981201,0.07440134137868881,0.6666666865348816,0.6816455721855164
5,137,0.1362597793340683,,,,,,,,,
6,160,,0.33273938298225403,0.6700482964515686,0.12106962502002716,0.08258546143770218,0.12543173134326935,0.43099427223205566,0.0035356476437300444,0.6666666865348816,0.686122477054596
6,160,0.13121217489242554,,,,,,,,,
7,183,,0.3260309398174286,0.6710144877433777,0.12366162985563278,0.03395966440439224,0.11433535814285278,0.5634236335754395,0.07251995801925659,0.7222222089767456,0.7039965391159058
7,183,0.13473407924175262,,,,,,,,,
8,206,,0.28742262721061707,0.6710144877433777,0.12261799722909927,0.06666368246078491,0.09925801306962967,0.5678744316101074,0.0033600511960685253,0.8333333134651184,0.7101669311523438
8,206,0.1225816160440445,,,,,,,,,
9,229,,0.2739466726779938,0.6700482964515686,0.12745755910873413,0.03734990209341049,0.10338905453681946,0.6987280249595642,0.07251995801925659,0.7222222089767456,0.7185506224632263
9,229,0.11701158434152603,,,,,,,,,
10,252,,0.2789723575115204,0.6729468703269958,0.1298820972442627,0.003208112670108676,0.0965152308344841,0.6284846663475037,0.0033600511960685253,0.8888888955116272,0.7226753830909729
10,252,0.11056540906429291,,,,,,,,,
11,275,,0.25253933668136597,0.6734299659729004,0.12277825176715851,0.060040391981601715,0.09422720968723297,0.5890751481056213,0.005241432227194309,0.8333333134651184,0.7147444486618042
11,275,0.09693535417318344,,,,,,,,,
12,298,,0.27110639214515686,0.6743961572647095,0.12873977422714233,0.03191481530666351,0.08959841728210449,0.6405072212219238,0.07217197865247726,0.3333333432674408,0.7339263558387756
12,298,0.11107498407363892,,,,,,,,,
13,321,,0.2059190273284912,0.6743961572647095,0.11923164129257202,0.09921135008335114,0.06608625501394272,0.737215518951416,0.000175596316694282,0.7222222089767456,0.7291141152381897
13,321,0.08815675973892212,,,,,,,,,
14,344,,0.3008027970790863,0.6758453845977783,0.10389247536659241,0.1454515904188156,0.1098385900259018,0.49543270468711853,0.0028204256668686867,0.9444444179534912,0.734177827835083
14,344,0.10733938217163086,,,,,,,,,
15,367,,0.23528049886226654,0.6777777671813965,0.10546482354402542,0.17710258066654205,0.10223836451768875,0.6495464444160461,0.0028204256668686867,0.9444444179534912,0.7324507832527161
15,367,0.08297766000032425,,,,,,,,,
16,390,,0.2197623997926712,0.6758453845977783,0.10810084640979767,0.12382587790489197,0.070912666618824,0.7615131735801697,0.001881380914710462,0.8888888955116272,0.7563778758049011
16,390,0.07287328690290451,,,,,,,,,
17,413,,0.1860305368900299,0.6772946715354919,0.10589085519313812,0.18529638648033142,0.06732217222452164,0.757509171962738,0.0,0.9444444179534912,0.7544328570365906
17,413,0.059555329382419586,,,,,,,,,
18,436,,0.2737318277359009,0.678260862827301,0.10720983892679214,0.18187656998634338,0.1121872216463089,0.6059533953666687,0.005417028442025185,0.6666666865348816,0.7556234002113342
18,436,0.08357632160186768,,,,,,,,,
19,459,,0.19374395906925201,0.6768115758895874,0.11226645112037659,0.22149284183979034,0.06108267232775688,0.7602904438972473,0.0063721188344061375,0.3888888955116272,0.7578701972961426
19,459,0.08546360582113266,,,,,,,,,
