Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SJO hit rate =  10/10/0

7SJO,fold_7sjo_5_model_1,0.11488803,0.57
7SJO,fold_7sjo_4_model_3,0.11262821,0.551
7SJO,fold_7sjo_1_model_0,0.10590173,0.573
7SJO,fold_7sjo_5_model_2,0.10524338,0.575
7SJO,fold_7sjo_3_model_2,0.10492193,0.569
7SJO,fold_7sjo_1_model_2,0.10322884,0.571
7SJO,fold_7sjo_3_model_3,0.10021172,0.579
7SJO,fold_7sjo_1_model_1,0.09385207,0.567
7SJO,fold_7sjo_3_model_0,0.09090578,0.571
7SJO,fold_7sjo_4_model_0,0.08955937,0.616
