MODEL,PRED_DOCKQ
model_3_multimer_20220423_342393_tidy,0.40145448
model_5_multimer_20220423_052571_tidy,0.36135557
ranked_3_tidy,0.36135557
model_3_multimer_20220423_536048_tidy,0.35205862
model_5_multimer_20220423_221403_tidy,0.30455539
model_3_multimer_20220423_221403_tidy,0.28022146
model_3_multimer_20220423_052571_tidy,0.27840495
ranked_4_tidy,0.27840495
model_2_multimer_20220423_052571_tidy,0.26225621
ranked_0_tidy,0.26225621
model_3_multimer_20220423_293181_tidy,0.24821904
model_2_multimer_20220423_342393_tidy,0.2462855
model_1_multimer_20220423_293181_tidy,0.24410506
model_1_multimer_20220423_536048_tidy,0.23494424
model_1_multimer_20220423_342393_tidy,0.22448641
model_1_multimer_20220423_221403_tidy,0.21304177
model_5_multimer_20220423_293181_tidy,0.20470095
ranked_1_tidy,0.20136201
model_4_multimer_20220423_052571_tidy,0.20136201
ranked_2_tidy,0.19618337
model_1_multimer_20220423_052571_tidy,0.19618337
model_5_multimer_20220423_536048_tidy,0.19445556
model_2_multimer_20220423_221403_tidy,0.18546663
model_4_multimer_20220423_342393_tidy,0.18469663
model_5_multimer_20220423_342393_tidy,0.1837022
model_4_multimer_20220423_293181_tidy,0.17920801
model_2_multimer_20220423_536048_tidy,0.17871372
model_4_multimer_20220423_536048_tidy,0.17788202
model_4_multimer_20220423_221403_tidy,0.17474741
model_2_multimer_20220423_293181_tidy,0.11911857
