TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VYR,fold_7vyr_4_model_1,0.34488374,0.806
7VYR,fold_7vyr_5_model_4,0.33955625,0.794
7VYR,fold_7vyr_5_model_1,0.32868299,0.791
7VYR,fold_7vyr_3_model_2,0.3210347,0.857
7VYR,fold_7vyr_3_model_0,0.30494592,0.865
7VYR,fold_7vyr_3_model_1,0.30307421,0.852
7VYR,fold_7vyr_4_model_2,0.28959471,0.851
7VYR,fold_7vyr_4_model_3,0.28909084,0.84
7VYR,fold_7vyr_3_model_3,0.28264892,0.842
7VYR,fold_7vyr_4_model_0,0.27266753,0.848
7VYR,fold_7vyr_1_model_2,0.25590158,0.891
7VYR,fold_7vyr_2_model_3,0.2455706,0.868
7VYR,fold_7vyr_2_model_0,0.24513042,0.844
7VYR,fold_7vyr_1_model_0,0.2416634,0.845
7VYR,fold_7vyr_2_model_1,0.22868867,0.845
7VYR,fold_7vyr_5_model_2,0.22272648,0.842
7VYR,fold_7vyr_1_model_1,0.21815898,0.874
7VYR,fold_7vyr_1_model_3,0.21660909,0.867
7VYR,fold_7vyr_3_model_4,0.21572499,0.778
7VYR,fold_7vyr_4_model_4,0.19952165,0.851
7VYR,fold_7vyr_5_model_0,0.19207983,0.731
7VYR,fold_7vyr_2_model_4,0.18197654,0.726
7VYR,fold_7vyr_2_model_2,0.17867225,0.841
7VYR,fold_7vyr_5_model_3,0.13825329,0.843
7VYR,fold_7vyr_1_model_4,0.04779505,0.555
