MODEL,PRED_DOCKQ
1uex_192572,0.4366507
1uex_p1,0.2941508
1uex_41,0.22927552
1uex_21,0.18920861
1uex_11,0.18283272
1uex_100,0.1511924
1uex_20,0.10781293
1uex_59,0.09995514
1uex_81,0.0961629
1uex_12,0.09256883
1uex_u1,0.09011346
1uex_38,0.08980251
1uex_16,0.08942152
1uex_70,0.08773907
1uex_46,0.08363725
1uex_51,0.08105503
1uex_24,0.08069506
1uex_37,0.08007517
1uex_69,0.078764
1uex_29,0.07649426
1uex_25,0.075185835
1uex_39,0.075079106
1uex_96,0.07390054
1uex_32,0.071125194
1uex_92,0.07053496
1uex_44,0.07039018
1uex_94,0.067741446
1uex_26,0.066495836
1uex_88,0.06630507
1uex_78,0.0653043
1uex_9,0.06452372
1uex_50,0.06445899
1uex_87,0.06393924
1uex_93,0.06386984
1uex_83,0.06379262
1uex_1,0.062894166
1uex_54,0.06071666
1uex_63,0.060081523
1uex_28,0.0595135
1uex_14,0.059248496
1uex_10,0.058652315
1uex_77,0.058573462
1uex_89,0.0585265
1uex_86,0.05717734
1uex_55,0.05680074
1uex_17,0.056181516
1uex_76,0.05570793
1uex_23,0.055686016
1uex_95,0.05553303
1uex_49,0.05489928
1uex_36,0.05460261
1uex_90,0.054137595
1uex_42,0.054000966
1uex_61,0.053930033
1uex_35,0.05332713
1uex_65,0.052181393
1uex_91,0.051538058
1uex_84,0.049720995
1uex_56,0.049418986
1uex_30,0.04873437
1uex_58,0.04862256
1uex_6,0.04832074
1uex_68,0.047013585
1uex_19,0.046707068
1uex_47,0.04657166
1uex_82,0.046064023
1uex_7,0.04595562
1uex_33,0.044903506
1uex_79,0.044864044
1uex_31,0.044331133
1uex_45,0.043188006
1uex_67,0.04239677
1uex_71,0.041896105
1uex_98,0.041774157
1uex_43,0.039954375
1uex_80,0.039600722
1uex_62,0.039476126
1uex_72,0.038706083
1uex_40,0.03846293
1uex_2,0.038251262
1uex_27,0.037931986
1uex_34,0.03691227
1uex_18,0.03681301
1uex_97,0.03667799
1uex_15,0.03613949
1uex_5,0.035546735
1uex_74,0.03493733
1uex_8,0.033895217
1uex_85,0.033663504
1uex_75,0.03262295
1uex_53,0.032291826
1uex_60,0.031710256
1uex_22,0.03164785
1uex_48,0.029819652
1uex_99,0.028731592
1uex_13,0.026880909
1uex_73,0.026685921
1uex_52,0.026495855
1uex_66,0.021900875
1uex_4,0.021275489
1uex_57,0.019825125
1uex_3,0.019789256
1uex_64,0.01633615
