MODEL,PRED_DOCKQ
fold_7s0e_3_model_4,0.40419328
fold_7s0e_3_model_1,0.40401909
fold_7s0e_3_model_3,0.40361333
fold_7s0e_4_model_0,0.4035351
fold_7s0e_4_model_4,0.40351823
fold_7s0e_5_model_2,0.40344897
fold_7s0e_2_model_1,0.40339923
fold_7s0e_1_model_2,0.4033806
fold_7s0e_4_model_3,0.40328416
fold_7s0e_5_model_1,0.40326682
fold_7s0e_4_model_2,0.40313673
fold_7s0e_1_model_4,0.40296239
fold_7s0e_5_model_4,0.40291476
fold_7s0e_4_model_1,0.40290418
fold_7s0e_5_model_0,0.40285423
fold_7s0e_3_model_2,0.40274331
fold_7s0e_2_model_0,0.40268359
fold_7s0e_3_model_0,0.40268016
fold_7s0e_2_model_3,0.40263659
fold_7s0e_1_model_0,0.40252802
fold_7s0e_2_model_2,0.40252346
fold_7s0e_1_model_1,0.40122911
fold_7s0e_1_model_3,0.40103146
fold_7s0e_2_model_4,0.40055212
fold_7s0e_5_model_3,0.40038738
