MODEL,PRED_DOCKQ
fold_7t73_5_model_4,0.60828763
fold_7t73_5_model_3,0.5159514
fold_7t73_3_model_0,0.50418967
fold_7t73_5_model_2,0.49521235
fold_7t73_3_model_2,0.48008144
fold_7t73_1_model_2,0.4740909
fold_7t73_4_model_3,0.47256961
fold_7t73_1_model_1,0.4562349
fold_7t73_3_model_3,0.43155485
fold_7t73_1_model_0,0.36941922
fold_7t73_2_model_4,0.36211354
fold_7t73_2_model_1,0.36182171
fold_7t73_3_model_4,0.35991377
fold_7t73_5_model_1,0.30725297
fold_7t73_1_model_3,0.28327039
fold_7t73_4_model_2,0.274344
fold_7t73_5_model_0,0.27020258
fold_7t73_4_model_0,0.2700907
fold_7t73_4_model_1,0.26599759
fold_7t73_2_model_2,0.25753057
fold_7t73_3_model_1,0.24506614
fold_7t73_2_model_0,0.23292424
fold_7t73_1_model_4,0.20638333
fold_7t73_2_model_3,0.19796298
fold_7t73_4_model_4,0.18685052
