TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5GRJ,model_5_multimer_20220423_377030,0.59200108,0.76
5GRJ,model_2_multimer_20220423_965401,0.58234394,0.034
5GRJ,model_2_multimer_20220423_377030,0.57759273,0.729
5GRJ,model_1_multimer_20220423_406500,0.57630938,0.771
5GRJ,model_2_multimer_20220423_103678,0.57162499,0.017
5GRJ,model_4_multimer_20220423_693642,0.56703299,0.558
5GRJ,ranked_3,0.56703299,0.558
5GRJ,model_4_multimer_20220423_377030,0.56298143,0.551
5GRJ,model_5_multimer_20220423_965401,0.56216341,0.664
5GRJ,model_3_multimer_20220423_103678,0.56199574,0.788
5GRJ,model_5_multimer_20220423_406500,0.5583415,0.762
5GRJ,model_4_multimer_20220423_965401,0.55670935,0.193
5GRJ,model_5_multimer_20220423_103678,0.54760838,0.755
5GRJ,ranked_0,0.53862417,0.764
5GRJ,model_1_multimer_20220423_693642,0.53862417,0.764
5GRJ,model_3_multimer_20220423_965401,0.51198453,0.776
5GRJ,model_3_multimer_20220423_693642,0.50865185,0.724
5GRJ,ranked_4,0.50865185,0.724
5GRJ,model_3_multimer_20220423_406500,0.50712913,0.693
5GRJ,model_3_multimer_20220423_377030,0.49898225,0.732
5GRJ,model_1_multimer_20220423_103678,0.49461856,0.014
5GRJ,model_2_multimer_20220423_693642,0.48233294,0.562
5GRJ,ranked_2,0.48233294,0.562
5GRJ,model_5_multimer_20220423_693642,0.47078425,0.752
5GRJ,ranked_1,0.47078425,0.752
5GRJ,model_1_multimer_20220423_377030,0.46266761,0.433
5GRJ,model_1_multimer_20220423_965401,0.41154844,0.014
5GRJ,model_4_multimer_20220423_406500,0.40955457,0.165
5GRJ,model_4_multimer_20220423_103678,0.36066377,0.165
5GRJ,model_2_multimer_20220423_406500,0.35087895,0.012
