TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_656371,0.72812533,0.797
4ETQ,model_3_multimer_20220423_859306,0.24309,0.049
4ETQ,model_1_multimer_20220423_749512,0.18701641,0.037
4ETQ,model_5_multimer_20220423_749512,0.1661215,0.037
4ETQ,model_5_multimer_20220423_745560,0.14443633,0.057
4ETQ,ranked_0,0.14443633,0.057
4ETQ,model_3_multimer_20220423_545936,0.13252433,0.047
4ETQ,model_5_multimer_20220423_545936,0.13089053,0.038
4ETQ,model_5_multimer_20220423_859306,0.1194899,0.038
4ETQ,model_1_multimer_20220423_545936,0.08297563,0.042
4ETQ,ranked_2,0.0737422,0.032
4ETQ,model_1_multimer_20220423_745560,0.0737422,0.032
4ETQ,ranked_1,0.06533743,0.033
4ETQ,model_3_multimer_20220423_745560,0.06533743,0.033
4ETQ,model_1_multimer_20220423_656371,0.06390481,0.037
4ETQ,model_1_multimer_20220423_859306,0.04737303,0.043
4ETQ,model_4_multimer_20220423_749512,0.04676909,0.063
4ETQ,model_3_multimer_20220423_749512,0.04572967,0.041
4ETQ,model_5_multimer_20220423_656371,0.0382521,0.043
4ETQ,model_4_multimer_20220423_859306,0.02133871,0.081
4ETQ,ranked_4,0.01907985,0.225
4ETQ,model_4_multimer_20220423_745560,0.01907985,0.225
4ETQ,model_4_multimer_20220423_656371,0.01877429,0.051
4ETQ,model_4_multimer_20220423_545936,0.01722957,0.056
4ETQ,model_2_multimer_20220423_859306,0.01578099,0.034
4ETQ,model_2_multimer_20220423_749512,0.01538641,0.04
4ETQ,model_2_multimer_20220423_745560,0.01294023,0.033
4ETQ,ranked_3,0.01294023,0.033
4ETQ,model_2_multimer_20220423_656371,0.00621911,0.038
4ETQ,model_2_multimer_20220423_545936,0.00550342,0.042
