MODEL,PRED_DOCKQ
fold_7r40_4_model_2,0.63571084
fold_7r40_4_model_1,0.62847567
fold_7r40_3_model_3,0.60473645
fold_7r40_2_model_1,0.60022628
fold_7r40_1_model_2,0.59984922
fold_7r40_3_model_4,0.59643608
fold_7r40_4_model_4,0.57557392
fold_7r40_5_model_1,0.56776416
fold_7r40_5_model_0,0.55533761
fold_7r40_1_model_3,0.52449536
fold_7r40_2_model_0,0.52280933
fold_7r40_1_model_0,0.52161247
fold_7r40_1_model_4,0.50117564
fold_7r40_2_model_4,0.49828571
fold_7r40_3_model_2,0.43540204
fold_7r40_4_model_3,0.42820337
fold_7r40_3_model_1,0.42674264
fold_7r40_2_model_3,0.41587639
fold_7r40_5_model_4,0.39558926
fold_7r40_3_model_0,0.26089942
fold_7r40_1_model_1,0.22818132
fold_7r40_5_model_2,0.21298365
fold_7r40_5_model_3,0.18187776
fold_7r40_2_model_2,0.16909109
fold_7r40_4_model_0,0.09207486
