Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7WRV hit rate =  10/0/0

7WRV,fold_7wrv_2_model_2,0.42318404,0.285
7WRV,fold_7wrv_4_model_4,0.42308646,0.432
7WRV,fold_7wrv_4_model_3,0.42303842,0.419
7WRV,fold_7wrv_4_model_1,0.4230096,0.449
7WRV,fold_7wrv_2_model_0,0.42296895,0.279
7WRV,fold_7wrv_1_model_1,0.42296308,0.39
7WRV,fold_7wrv_3_model_2,0.42293519,0.305
7WRV,fold_7wrv_4_model_2,0.42292178,0.422
7WRV,fold_7wrv_5_model_0,0.42288941,0.419
7WRV,fold_7wrv_2_model_3,0.42284948,0.273
