TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5CBA,model_5_multimer_20220423_294929,0.77447844,0.817
5CBA,ranked_1,0.77190781,0.786
5CBA,model_5_multimer_20220423_121312,0.77190781,0.786
5CBA,model_5_multimer_20220423_296697,0.75689948,0.809
5CBA,model_4_multimer_20220423_663901,0.73016202,0.759
5CBA,model_4_multimer_20220423_121312,0.68654692,0.746
5CBA,ranked_4,0.68654692,0.746
5CBA,model_4_multimer_20220423_294929,0.67846841,0.765
5CBA,model_2_multimer_20220423_121312,0.67284423,0.798
5CBA,ranked_2,0.67284423,0.798
5CBA,model_4_multimer_20220423_296697,0.66121441,0.763
5CBA,model_1_multimer_20220423_296697,0.65636909,0.708
5CBA,model_4_multimer_20220423_862209,0.63782173,0.779
5CBA,model_1_multimer_20220423_294929,0.56449169,0.791
5CBA,model_5_multimer_20220423_862209,0.5331198,0.81
5CBA,model_3_multimer_20220423_294929,0.50514209,0.786
5CBA,model_3_multimer_20220423_663901,0.47173995,0.761
5CBA,model_1_multimer_20220423_663901,0.45802921,0.806
5CBA,model_3_multimer_20220423_862209,0.45075285,0.75
5CBA,model_5_multimer_20220423_663901,0.4380933,0.78
5CBA,model_1_multimer_20220423_862209,0.42720127,0.798
5CBA,model_3_multimer_20220423_296697,0.34957597,0.752
5CBA,model_2_multimer_20220423_296697,0.34643635,0.812
5CBA,model_2_multimer_20220423_862209,0.30662075,0.789
5CBA,model_2_multimer_20220423_663901,0.26108658,0.787
5CBA,ranked_3,0.24668565,0.77
5CBA,model_1_multimer_20220423_121312,0.24668565,0.77
5CBA,model_2_multimer_20220423_294929,0.18353711,0.802
5CBA,ranked_0,0.18197671,0.761
5CBA,model_3_multimer_20220423_121312,0.18197671,0.761
