epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
29,689,,0.21952688694000244,0.6840579509735107,0.11076785624027252,-0.02942485176026821,0.09396221488714218,0.615103006362915,0.03309822082519531,0.2777777910232544,0.6168059706687927
29,689,0.08673721551895142,,,,,,,,,
30,712,,0.22937487065792084,0.6821256279945374,0.10117988288402557,0.0664442852139473,0.08462667465209961,0.6386062502861023,0.02892453968524933,0.5,0.6222889423370361
30,712,0.07907350361347198,,,,,,,,,
31,735,,0.21508577466011047,0.6826087236404419,0.10441309213638306,-0.01970534957945347,0.08541882038116455,0.634809136390686,0.02892453968524933,0.5,0.635820209980011
31,735,0.08197374641895294,,,,,,,,,
32,758,,0.2140849381685257,0.6826087236404419,0.10442883521318436,-0.019582265987992287,0.08577626198530197,0.6345005035400391,0.03309822082519531,0.2777777910232544,0.6346800327301025
32,758,0.07446236908435822,,,,,,,,,
33,781,,0.2168915718793869,0.6830917596817017,0.09168355911970139,0.06728166341781616,0.08207054436206818,0.6452677845954895,0.02892453968524933,0.5,0.6375975608825684
33,781,0.09226682782173157,,,,,,,,,
34,804,,0.21563564240932465,0.6830917596817017,0.10199888050556183,0.02009626105427742,0.08408097922801971,0.640144407749176,0.02892453968524933,0.5,0.6405486464500427
34,804,0.07274527102708817,,,,,,,,,
35,827,,0.21522173285484314,0.6830917596817017,0.09732954949140549,0.03992422670125961,0.08637558668851852,0.6374530792236328,0.03309822082519531,0.2777777910232544,0.6426780819892883
35,827,0.07608456164598465,,,,,,,,,
36,850,,0.21595364809036255,0.6826087236404419,0.09131061285734177,0.06870386004447937,0.08214902877807617,0.6473057270050049,0.02892453968524933,0.5,0.640079140663147
36,850,0.08101136982440948,,,,,,,,,
37,873,,0.22066116333007812,0.6826087236404419,0.09597998112440109,0.059318266808986664,0.08144339174032211,0.649610161781311,0.02892453968524933,0.5555555820465088,0.6427619457244873
37,873,0.07846551388502121,,,,,,,,,
38,896,,0.2202320396900177,0.6826087236404419,0.09597998112440109,0.05922907218337059,0.08138998597860336,0.6495458483695984,0.02892453968524933,0.5,0.6418564915657043
38,896,0.07238167524337769,,,,,,,,,
39,919,,0.21825732290744781,0.6826087236404419,0.09406103938817978,0.05950513482093811,0.08100605010986328,0.6509919762611389,0.02892453968524933,0.5,0.6433823108673096
39,919,0.09209875017404556,,,,,,,,,
40,942,,0.2165725976228714,0.6826087236404419,0.09084684401750565,0.0690646767616272,0.08141181617975235,0.6494542956352234,0.02892453968524933,0.5,0.6400455832481384
40,942,0.07608143240213394,,,,,,,,,
41,965,,0.2156200259923935,0.6826087236404419,0.09084684401750565,0.06933790445327759,0.08150176703929901,0.649212121963501,0.02892453968524933,0.5,0.6395090222358704
41,965,0.07623665034770966,,,,,,,,,
42,988,,0.21718601882457733,0.6826087236404419,0.09090481698513031,0.05977470055222511,0.08100346475839615,0.6509987711906433,0.02892453968524933,0.5,0.6392408013343811
42,988,0.08876752853393555,,,,,,,,,
43,1011,,0.21589455008506775,0.6826087236404419,0.09084684401750565,0.0691661611199379,0.08147169649600983,0.6492704153060913,0.02892453968524933,0.5,0.640347421169281
43,1011,0.08238580822944641,,,,,,,,,
44,1034,,0.21544337272644043,0.6826087236404419,0.09069708734750748,0.07895685732364655,0.08181565999984741,0.6481230854988098,0.02892453968524933,0.5,0.6400120854377747
44,1034,0.08464568108320236,,,,,,,,,
45,1057,,0.21550266444683075,0.6826087236404419,0.09084684401750565,0.06897367537021637,0.08195837587118149,0.6477661728858948,0.02892453968524933,0.5,0.6387712955474854
45,1057,0.08042275160551071,,,,,,,,,
46,1080,,0.215697780251503,0.6826087236404419,0.09084684401750565,0.06944645941257477,0.08163516968488693,0.6489113569259644,0.02892453968524933,0.5,0.6405821442604065
46,1080,0.08541256189346313,,,,,,,,,
47,1103,,0.21567216515541077,0.6826087236404419,0.09084684401750565,0.06926065683364868,0.08170405775308609,0.6487405896186829,0.02892453968524933,0.5,0.6405486464500427
47,1103,0.07304156571626663,,,,,,,,,
48,1126,,0.21564635634422302,0.6826087236404419,0.09090481698513031,0.05960766598582268,0.08167397230863571,0.6488519310951233,0.02892453968524933,0.5,0.6405486464500427
48,1126,0.08351972699165344,,,,,,,,,
49,1149,,0.21542108058929443,0.6826087236404419,0.09090481698513031,0.05968610569834709,0.08168617635965347,0.6488178372383118,0.02892453968524933,0.5,0.6405486464500427
49,1149,0.06182852014899254,,,,,,,,,
50,1172,,0.2152092009782791,0.6826087236404419,0.09084684401750565,0.06926503032445908,0.08173886686563492,0.648655354976654,0.02892453968524933,0.5,0.6404144763946533
50,1172,0.07445751875638962,,,,,,,,,
51,1195,,0.21513113379478455,0.6826087236404419,0.09084684401750565,0.06926503032445908,0.08177167177200317,0.6485390663146973,0.02892453968524933,0.5,0.6404480338096619
51,1195,0.08298835903406143,,,,,,,,,
52,1218,,0.21509894728660583,0.6826087236404419,0.09090481698513031,0.05971727520227432,0.08167938143014908,0.6488600373268127,0.02892453968524933,0.5,0.6412863731384277
52,1218,0.08116724342107773,,,,,,,,,
53,1219,,0.21718601882457733,0.6826087236404419,0.09090481698513031,0.05977470055222511,0.08100346475839615,0.6509987711906433,0.02892453968524933,0.5,0.6392408013343811
53,1219,,0.21923470497131348,0.6840579509735107,0.11076785624027252,-0.02933626063168049,0.09350618720054626,0.6162750720977783,0.03309822082519531,0.2777777910232544,0.6191198825836182
