MODEL,PRED_DOCKQ
model_5_multimer_20220423_908001_tidy,0.74187028
model_4_multimer_20220423_879088_tidy,0.71758389
model_3_multimer_20220423_932539_tidy,0.70789284
ranked_0_tidy,0.6796909
model_5_multimer_20220423_919207_tidy,0.6796909
model_5_multimer_20220423_932539_tidy,0.64318907
model_3_multimer_20220423_919207_tidy,0.61735779
ranked_1_tidy,0.61735779
model_5_multimer_20220423_842191_tidy,0.57158703
model_2_multimer_20220423_932539_tidy,0.5483948
model_2_multimer_20220423_842191_tidy,0.53330016
model_3_multimer_20220423_879088_tidy,0.51946336
model_2_multimer_20220423_908001_tidy,0.51676953
model_4_multimer_20220423_932539_tidy,0.41270211
model_2_multimer_20220423_879088_tidy,0.39613208
model_3_multimer_20220423_842191_tidy,0.34279469
model_1_multimer_20220423_932539_tidy,0.27587354
model_1_multimer_20220423_842191_tidy,0.26741701
model_3_multimer_20220423_908001_tidy,0.26127836
model_4_multimer_20220423_842191_tidy,0.23695181
model_1_multimer_20220423_919207_tidy,0.23029622
ranked_2_tidy,0.23029622
model_1_multimer_20220423_879088_tidy,0.20242266
model_4_multimer_20220423_908001_tidy,0.19360495
model_2_multimer_20220423_919207_tidy,0.18064588
ranked_3_tidy,0.18064588
model_4_multimer_20220423_919207_tidy,0.16594069
ranked_4_tidy,0.16594069
model_1_multimer_20220423_908001_tidy,0.08342097
