TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_656371,0.14639264,0.797
4ETQ,model_5_multimer_20220423_749512,0.13738003,0.037
4ETQ,model_5_multimer_20220423_745560,0.08919522,0.057
4ETQ,ranked_0,0.08919522,0.057
4ETQ,model_3_multimer_20220423_859306,0.08010804,0.049
4ETQ,model_5_multimer_20220423_545936,0.06908319,0.038
4ETQ,model_1_multimer_20220423_749512,0.06862025,0.037
4ETQ,model_5_multimer_20220423_859306,0.06788844,0.038
4ETQ,model_1_multimer_20220423_656371,0.06279502,0.037
4ETQ,model_1_multimer_20220423_545936,0.06218866,0.042
4ETQ,model_3_multimer_20220423_545936,0.05685841,0.047
4ETQ,model_1_multimer_20220423_859306,0.0449649,0.043
4ETQ,ranked_1,0.0427043,0.033
4ETQ,model_3_multimer_20220423_745560,0.0427043,0.033
4ETQ,model_5_multimer_20220423_656371,0.03900556,0.043
4ETQ,ranked_2,0.03403492,0.032
4ETQ,model_1_multimer_20220423_745560,0.03403492,0.032
4ETQ,model_3_multimer_20220423_749512,0.03256199,0.041
4ETQ,ranked_4,0.02797155,0.225
4ETQ,model_4_multimer_20220423_745560,0.02797155,0.225
4ETQ,model_4_multimer_20220423_749512,0.02542616,0.063
4ETQ,model_4_multimer_20220423_859306,0.0241978,0.081
4ETQ,model_2_multimer_20220423_859306,0.01902776,0.034
4ETQ,model_4_multimer_20220423_545936,0.01887537,0.056
4ETQ,model_2_multimer_20220423_745560,0.01813977,0.033
4ETQ,ranked_3,0.01813977,0.033
4ETQ,model_4_multimer_20220423_656371,0.0158066,0.051
4ETQ,model_2_multimer_20220423_656371,0.01516532,0.038
4ETQ,model_2_multimer_20220423_545936,0.01330364,0.042
4ETQ,model_2_multimer_20220423_749512,0.01190617,0.04
