MODEL,PRED_DOCKQ
model_3_multimer_20220423_656371_tidy,0.14639264
model_5_multimer_20220423_749512_tidy,0.13738003
model_5_multimer_20220423_745560_tidy,0.08919522
ranked_0_tidy,0.08919522
model_3_multimer_20220423_859306_tidy,0.08010804
model_5_multimer_20220423_545936_tidy,0.06908319
model_1_multimer_20220423_749512_tidy,0.06862025
model_5_multimer_20220423_859306_tidy,0.06788844
model_1_multimer_20220423_656371_tidy,0.06279502
model_1_multimer_20220423_545936_tidy,0.06218866
model_3_multimer_20220423_545936_tidy,0.05685841
model_1_multimer_20220423_859306_tidy,0.0449649
ranked_1_tidy,0.0427043
model_3_multimer_20220423_745560_tidy,0.0427043
model_5_multimer_20220423_656371_tidy,0.03900556
ranked_2_tidy,0.03403492
model_1_multimer_20220423_745560_tidy,0.03403492
model_3_multimer_20220423_749512_tidy,0.03256199
ranked_4_tidy,0.02797155
model_4_multimer_20220423_745560_tidy,0.02797155
model_4_multimer_20220423_749512_tidy,0.02542616
model_4_multimer_20220423_859306_tidy,0.0241978
model_2_multimer_20220423_859306_tidy,0.01902776
model_4_multimer_20220423_545936_tidy,0.01887537
model_2_multimer_20220423_745560_tidy,0.01813977
ranked_3_tidy,0.01813977
model_4_multimer_20220423_656371_tidy,0.0158066
model_2_multimer_20220423_656371_tidy,0.01516532
model_2_multimer_20220423_545936_tidy,0.01330364
model_2_multimer_20220423_749512_tidy,0.01190617
