TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TEE,fold_7tee_4_model_3,0.46909595,0.566
7TEE,fold_7tee_2_model_2,0.41550076,0.414
7TEE,fold_7tee_3_model_3,0.39935499,0.531
7TEE,fold_7tee_3_model_1,0.34538734,0.533
7TEE,fold_7tee_2_model_0,0.31804752,0.424
7TEE,fold_7tee_1_model_0,0.31517977,0.42
7TEE,fold_7tee_1_model_1,0.27921554,0.424
7TEE,fold_7tee_1_model_2,0.2772007,0.415
7TEE,fold_7tee_3_model_0,0.27576628,0.509
7TEE,fold_7tee_4_model_1,0.27333108,0.415
7TEE,fold_7tee_5_model_4,0.26158956,0.502
7TEE,fold_7tee_5_model_0,0.25855035,0.422
7TEE,fold_7tee_1_model_3,0.24648499,0.408
7TEE,fold_7tee_2_model_1,0.24450418,0.419
7TEE,fold_7tee_5_model_1,0.22618948,0.412
7TEE,fold_7tee_2_model_4,0.22330491,0.577
7TEE,fold_7tee_5_model_3,0.21324064,0.493
7TEE,fold_7tee_3_model_4,0.20234358,0.488
7TEE,fold_7tee_2_model_3,0.19171771,0.405
7TEE,fold_7tee_3_model_2,0.18208377,0.542
7TEE,fold_7tee_4_model_4,0.17486677,0.519
7TEE,fold_7tee_1_model_4,0.1700317,0.537
7TEE,fold_7tee_4_model_0,0.16244237,0.417
7TEE,fold_7tee_4_model_2,0.15212688,0.411
7TEE,fold_7tee_5_model_2,0.09060428,0.406
