MODEL,PRED_DOCKQ
fold_7tee_4_model_3,0.46909595
fold_7tee_2_model_2,0.41550076
fold_7tee_3_model_3,0.39935499
fold_7tee_3_model_1,0.34538734
fold_7tee_2_model_0,0.31804752
fold_7tee_1_model_0,0.31517977
fold_7tee_1_model_1,0.27921554
fold_7tee_1_model_2,0.2772007
fold_7tee_3_model_0,0.27576628
fold_7tee_4_model_1,0.27333108
fold_7tee_5_model_4,0.26158956
fold_7tee_5_model_0,0.25855035
fold_7tee_1_model_3,0.24648499
fold_7tee_2_model_1,0.24450418
fold_7tee_5_model_1,0.22618948
fold_7tee_2_model_4,0.22330491
fold_7tee_5_model_3,0.21324064
fold_7tee_3_model_4,0.20234358
fold_7tee_2_model_3,0.19171771
fold_7tee_3_model_2,0.18208377
fold_7tee_4_model_4,0.17486677
fold_7tee_1_model_4,0.1700317
fold_7tee_4_model_0,0.16244237
fold_7tee_4_model_2,0.15212688
fold_7tee_5_model_2,0.09060428
