Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7UED hit rate =  10/10/0

7UED,fold_7ued_3_model_3,0.4424831,0.764
7UED,fold_7ued_3_model_2,0.44246513,0.756
7UED,fold_7ued_4_model_2,0.44240382,0.749
7UED,fold_7ued_1_model_1,0.44239429,0.778
7UED,fold_7ued_3_model_4,0.44237673,0.762
7UED,fold_7ued_1_model_0,0.44237021,0.762
7UED,fold_7ued_4_model_0,0.44236881,0.764
7UED,fold_7ued_4_model_4,0.44236183,0.785
7UED,fold_7ued_2_model_0,0.44236019,0.765
7UED,fold_7ued_1_model_3,0.44234106,0.751
