MODEL,PRED_DOCKQ
fold_7ued_3_model_3,0.4424831
fold_7ued_3_model_2,0.44246513
fold_7ued_4_model_2,0.44240382
fold_7ued_1_model_1,0.44239429
fold_7ued_3_model_4,0.44237673
fold_7ued_1_model_0,0.44237021
fold_7ued_4_model_0,0.44236881
fold_7ued_4_model_4,0.44236183
fold_7ued_2_model_0,0.44236019
fold_7ued_1_model_3,0.44234106
fold_7ued_2_model_4,0.44233099
fold_7ued_5_model_0,0.44232216
fold_7ued_1_model_2,0.4423191
fold_7ued_5_model_2,0.44230741
fold_7ued_3_model_1,0.44230583
fold_7ued_1_model_4,0.44230312
fold_7ued_3_model_0,0.44229552
fold_7ued_2_model_2,0.44229528
fold_7ued_4_model_1,0.44228774
fold_7ued_5_model_3,0.44228345
fold_7ued_5_model_4,0.44228336
fold_7ued_5_model_1,0.44227281
fold_7ued_2_model_3,0.44225216
fold_7ued_2_model_1,0.44223061
fold_7ued_4_model_3,0.44190043
