epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.36426106095314026,0.678260862827301,0.17042610049247742,-0.15386918187141418,0.14291243255138397,-0.2880200445652008,0.1058640405535698,-0.1111111119389534,-0.13197629153728485
0,22,0.141826793551445,,,,,,,,,
1,45,,0.3620257079601288,0.674879252910614,0.14573073387145996,-0.1294318437576294,0.14006370306015015,0.2905309796333313,0.2317657321691513,-0.3888888955116272,0.28487831354141235
1,45,0.14492230117321014,,,,,,,,,
2,68,,0.3595895767211914,0.6739130616188049,0.13353966176509857,-0.008080077357590199,0.13844695687294006,0.36643368005752563,0.14743058383464813,-0.3888888955116272,0.3977397382259369
2,68,0.15290357172489166,,,,,,,,,
3,91,,0.31860458850860596,0.6724637746810913,0.12924762070178986,0.05230040103197098,0.1212804839015007,0.39974069595336914,0.13989685475826263,-0.1111111119389534,0.4109189510345459
3,91,0.14049138128757477,,,,,,,,,
4,114,,0.325459361076355,0.6714975833892822,0.1101691946387291,0.12710058689117432,0.1219070628285408,0.4029722511768341,0.14407053589820862,-0.3333333432674408,0.45399442315101624
4,114,0.13390633463859558,,,,,,,,,
5,137,,0.3175518214702606,0.666183590888977,0.10879068821668625,0.20558300614356995,0.11588086187839508,0.4990828037261963,0.14407053589820862,-0.2777777910232544,0.5157655477523804
5,137,0.12732906639575958,,,,,,,,,
6,160,,0.30655166506767273,0.668599009513855,0.10411666333675385,0.22108501195907593,0.1106436476111412,0.47027212381362915,0.14407053589820862,-0.2777777910232544,0.5356349349021912
6,160,0.12806273996829987,,,,,,,,,
7,183,,0.2604481279850006,0.6681159138679504,0.09390219300985336,0.25090572237968445,0.11411484330892563,0.47819754481315613,0.17281948029994965,-0.5,0.5559067130088806
7,183,0.09265243262052536,,,,,,,,,
8,206,,0.3180023729801178,0.6690821051597595,0.08719304203987122,0.2119373083114624,0.12649551033973694,0.4409436881542206,0.17235501110553741,-0.4444444477558136,0.5268823504447937
8,206,0.1184435561299324,,,,,,,,,
9,229,,0.3079257309436798,0.6681159138679504,0.09883981943130493,0.16792874038219452,0.11183498799800873,0.4896603524684906,0.17281948029994965,-0.5,0.5413358807563782
9,229,0.12242422252893448,,,,,,,,,
10,252,,0.26564356684684753,0.6681159138679504,0.10151190310716629,0.1882692575454712,0.10772757977247238,0.5061843991279602,0.17186439037322998,-0.2777777910232544,0.5368757247924805
10,252,0.10283208638429642,,,,,,,,,
11,275,,0.2878008782863617,0.6666666865348816,0.09598620235919952,0.13559459149837494,0.10481877624988556,0.5044712424278259,0.17186439037322998,-0.2777777910232544,0.5572481155395508
11,275,0.11423711478710175,,,,,,,,,
12,298,,0.2951541841030121,0.6676328778266907,0.10343272238969803,0.08059075474739075,0.1110934242606163,0.5374904274940491,0.26037320494651794,-0.5,0.5764803290367126
12,298,0.11523040384054184,,,,,,,,,
13,321,,0.28446346521377563,0.668599009513855,0.12533456087112427,0.013577628880739212,0.1350635439157486,0.592092752456665,0.17186439037322998,-0.2777777910232544,0.5776708126068115
13,321,0.10082578659057617,,,,,,,,,
14,344,,0.27036601305007935,0.6710144877433777,0.11129958182573318,0.18195682764053345,0.11283859610557556,0.45912110805511475,0.16864579916000366,-0.2222222238779068,0.5309065580368042
14,344,0.11110479384660721,,,,,,,,,
15,367,,0.24385754764080048,0.6710144877433777,0.1156381294131279,0.15201982855796814,0.11365793645381927,0.5044327974319458,0.17281948029994965,-0.4444444477558136,0.5404639840126038
15,367,0.10063193738460541,,,,,,,,,
16,390,,0.29598185420036316,0.6690821051597595,0.11708012223243713,0.13848574459552765,0.11980650573968887,0.4551147520542145,0.10460397601127625,-1.2335811476632919e-17,0.5642233490943909
16,390,0.09582090377807617,,,,,,,,,
