epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,22,,0.15005330741405487,0.3013751208782196,0.3083111643791199
0,22,0.15145936608314514,,,
1,45,,0.14973054826259613,0.29039764404296875,0.2584414482116699
1,45,0.14829829335212708,,,
2,68,,0.1501951813697815,0.4639766812324524,0.45099422335624695
2,68,0.15148594975471497,,,
3,91,,0.14836320281028748,0.6105648279190063,0.579961359500885
3,91,0.14772285521030426,,,
4,114,,0.1513919085264206,0.6112828254699707,0.5744414925575256
4,114,0.14412719011306763,,,
5,137,,0.14354956150054932,0.6970905661582947,0.645904541015625
5,137,0.13073760271072388,,,
6,160,,0.08834178745746613,0.7117729783058167,0.6454267501831055
6,160,0.11288367956876755,,,
7,183,,0.0841357558965683,0.7341287136077881,0.6627827882766724
7,183,0.09278900176286697,,,
8,206,,0.08583547174930573,0.7065112590789795,0.6573843955993652
8,206,0.10026532411575317,,,
9,229,,0.0685170441865921,0.7427727580070496,0.6611607670783997
9,229,0.08380363136529922,,,
10,252,,0.12912367284297943,0.7117965817451477,0.683994710445404
10,252,0.08677207678556442,,,
11,275,,0.06543857604265213,0.7620473504066467,0.6868636608123779
11,275,0.09319934248924255,,,
12,298,,0.06324531137943268,0.7658164501190186,0.6927607655525208
12,298,0.07816518843173981,,,
13,321,,0.06897952407598495,0.756589412689209,0.700026273727417
13,321,0.06695709377527237,,,
14,344,,0.0786999762058258,0.7498193979263306,0.6894831657409668
14,344,0.10242748260498047,,,
15,367,,0.08959841728210449,0.7251909971237183,0.6886889338493347
15,367,0.08737447112798691,,,
16,390,,0.06626033782958984,0.7625318765640259,0.7133943438529968
16,390,0.08487724512815475,,,
17,413,,0.06269235163927078,0.7769519090652466,0.7144023180007935
17,413,0.06357338279485703,,,
18,436,,0.0690481886267662,0.7783970832824707,0.7236315011978149
18,436,0.06390710920095444,,,
19,459,,0.07025478780269623,0.7546156048774719,0.7170448899269104
19,459,0.06510685384273529,,,
20,482,,0.06282369047403336,0.7669119238853455,0.7042615413665771
20,482,0.059414297342300415,,,
