TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7T25,fold_7t25_1_model_2,0.35365042,0.861
7T25,fold_7t25_1_model_3,0.29140195,0.654
7T25,fold_7t25_5_model_0,0.23410705,0.673
7T25,fold_7t25_2_model_0,0.23137081,0.853
7T25,fold_7t25_2_model_1,0.20910349,0.861
7T25,fold_7t25_1_model_0,0.19830112,0.86
7T25,fold_7t25_2_model_2,0.1930858,0.865
7T25,fold_7t25_2_model_3,0.19214785,0.865
7T25,fold_7t25_4_model_4,0.16131109,0.863
7T25,fold_7t25_2_model_4,0.1548214,0.666
7T25,fold_7t25_5_model_3,0.1501018,0.855
7T25,fold_7t25_5_model_2,0.14380497,0.853
7T25,fold_7t25_1_model_4,0.12664457,0.866
7T25,fold_7t25_4_model_3,0.1202683,0.863
7T25,fold_7t25_3_model_1,0.10369045,0.861
7T25,fold_7t25_3_model_0,0.10204746,0.866
7T25,fold_7t25_4_model_1,0.09487104,0.672
7T25,fold_7t25_5_model_1,0.08781388,0.657
7T25,fold_7t25_5_model_4,0.08402955,0.862
7T25,fold_7t25_4_model_0,0.08262658,0.67
7T25,fold_7t25_3_model_2,0.07728054,0.858
7T25,fold_7t25_1_model_1,0.07659922,0.86
7T25,fold_7t25_3_model_4,0.04645494,0.666
7T25,fold_7t25_4_model_2,0.03919537,0.862
7T25,fold_7t25_3_model_3,0.01638694,0.862
