MODEL,PRED_DOCKQ
model_5_multimer_20220423_993088_tidy,0.2256189
model_5_multimer_20220423_078501_tidy,0.18448241
model_4_multimer_20220423_513039_tidy,0.08276928
model_4_multimer_20220423_359803_tidy,0.07131029
model_5_multimer_20220423_513039_tidy,0.06535239
model_4_multimer_20220423_993088_tidy,0.06181587
ranked_2_tidy,0.04956415
model_4_multimer_20220423_305297_tidy,0.04956415
model_4_multimer_20220423_078501_tidy,0.04682674
model_5_multimer_20220423_359803_tidy,0.03316889
model_2_multimer_20220423_078501_tidy,0.02848199
model_3_multimer_20220423_359803_tidy,0.02705769
model_5_multimer_20220423_305297_tidy,0.02564336
ranked_1_tidy,0.02564336
model_3_multimer_20220423_993088_tidy,0.02518227
model_3_multimer_20220423_078501_tidy,0.0234911
model_2_multimer_20220423_359803_tidy,0.02260284
model_2_multimer_20220423_993088_tidy,0.02040067
model_3_multimer_20220423_305297_tidy,0.01794814
ranked_0_tidy,0.01794814
model_1_multimer_20220423_078501_tidy,0.01383862
model_2_multimer_20220423_513039_tidy,0.01364213
model_1_multimer_20220423_359803_tidy,0.01338148
model_3_multimer_20220423_513039_tidy,0.01166737
model_1_multimer_20220423_513039_tidy,0.01091489
model_1_multimer_20220423_993088_tidy,0.00860868
model_1_multimer_20220423_305297_tidy,0.0081802
ranked_4_tidy,0.0081802
model_2_multimer_20220423_305297_tidy,0.00575018
ranked_3_tidy,0.00575018
