TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5HGG,model_3_multimer_20220423_932539,0.74144113,0.294
5HGG,model_4_multimer_20220423_879088,0.56095445,0.289
5HGG,ranked_0,0.42152599,0.301
5HGG,model_5_multimer_20220423_919207,0.42152599,0.301
5HGG,model_2_multimer_20220423_879088,0.32471141,0.338
5HGG,model_5_multimer_20220423_908001,0.25933346,0.298
5HGG,model_4_multimer_20220423_919207,0.25281182,0.224
5HGG,ranked_4,0.25281182,0.224
5HGG,model_4_multimer_20220423_932539,0.24412632,0.294
5HGG,model_5_multimer_20220423_842191,0.22787189,0.266
5HGG,model_5_multimer_20220423_932539,0.19562072,0.282
5HGG,model_3_multimer_20220423_879088,0.15141045,0.313
5HGG,model_2_multimer_20220423_908001,0.14070623,0.3
5HGG,model_1_multimer_20220423_919207,0.11084904,0.289
5HGG,ranked_2,0.11084904,0.289
5HGG,model_1_multimer_20220423_908001,0.11055457,0.279
5HGG,model_4_multimer_20220423_842191,0.09516421,0.244
5HGG,model_2_multimer_20220423_932539,0.09478633,0.345
5HGG,model_3_multimer_20220423_908001,0.09166229,0.301
5HGG,model_2_multimer_20220423_919207,0.08052871,0.305
5HGG,ranked_3,0.08052871,0.305
5HGG,model_1_multimer_20220423_842191,0.08016852,0.338
5HGG,ranked_1,0.07917722,0.272
5HGG,model_3_multimer_20220423_919207,0.07917722,0.272
5HGG,model_1_multimer_20220423_932539,0.06921724,0.335
5HGG,model_4_multimer_20220423_908001,0.06181686,0.251
5HGG,model_3_multimer_20220423_842191,0.05963112,0.259
5HGG,model_1_multimer_20220423_879088,0.05128191,0.298
5HGG,model_2_multimer_20220423_842191,0.03994615,0.273
