MODEL,PRED_DOCKQ
custom_template_file_3,0.74746019
pdb_interact_uniprot_sto_3,0.73984313
sequence_based_template_4,0.7287885
uniprot_distance_uniprot_sto_3,0.72695482
pdb_interact_uniprot_sto_0,0.72586036
structure_temp_dimer_0,0.72359902
custom_template_file_1,0.71543187
species_interact_uniref_a3m_4,0.71267611
string_interact_uniprot_sto_2,0.7110402
custom_template_file_2,0.7095328
string_interact_uniref_sto_0,0.70934498
uniprot_distance_uniprot_sto_1,0.70932925
species_interact_uniref_a3m_1,0.70902061
uniclust_oxmatch_a3m_0,0.70814514
pdb_interact_uniprot_sto_2,0.70781559
structure_temp_dimer_2,0.70725828
ori_template_pipeline_3,0.70628035
custom_template_file_0,0.70624179
ori_template_pipeline_0,0.70598644
string_interact_uniprot_sto_4,0.70474094
sequence_based_template_1,0.70428658
ori_template_pipeline_2,0.70409012
uniprot_distance_uniref_a3m_3,0.70323449
uniclust_oxmatch_a3m_1,0.70196867
string_interact_uniprot_sto_1,0.70161361
uniprot_distance_uniref_a3m_2,0.70144618
sequence_based_template_0,0.70118994
ori_template_pipeline_1,0.70063913
pdb_interact_uniref_sto_0,0.69979078
sequence_based_template_2,0.69823295
string_interact_uniref_sto_1,0.69727647
pdb_interact_uniref_sto_1,0.69721609
uniprot_distance_uniref_a3m_1,0.69608581
sequence_based_template_3,0.69524425
structure_temp_dimer_1,0.69499528
species_interact_uniprot_sto_0,0.69425058
pdb_interact_uniprot_sto_1,0.69273692
species_interact_uniref_sto_2,0.69218558
string_interact_uniref_sto_4,0.69148731
species_interact_uniref_a3m_0,0.69009435
pdb_interact_uniref_a3m_0,0.68876064
pdb_interact_uniprot_sto_4,0.68713093
uniprot_distance_uniprot_sto_2,0.68671751
string_interact_uniref_a3m_0,0.68667507
string_interact_uniref_a3m_2,0.68339223
species_interact_uniref_a3m_2,0.68265748
pdb_interact_uniref_a3m_2,0.68221176
no_templates_2,0.68125623
string_interact_uniref_a3m_1,0.6802361
species_interact_uniref_a3m_3,0.67996335
uniprot_distance_uniprot_sto_0,0.67929608
string_interact_uniprot_sto_0,0.67643565
uniclust_oxmatch_a3m_3,0.67541844
uniprot_distance_uniref_a3m_0,0.67141938
pdb_interact_uniref_sto_2,0.67021179
uniprot_distance_uniprot_sto_4,0.66908801
pdb_interact_uniref_sto_4,0.66894829
uniprot_distance_uniref_sto_4,0.66840875
uniclust_oxmatch_a3m_2,0.66819859
string_interact_uniref_a3m_3,0.66790599
species_interact_uniprot_sto_2,0.66767317
species_interact_uniref_sto_4,0.66589773
custom_template_file_4,0.66537309
string_interact_uniprot_sto_3,0.66370904
uniprot_distance_uniref_sto_0,0.66281366
structure_temp_dimer_4,0.66256535
species_interact_uniprot_sto_1,0.65982556
pdb_interact_uniref_a3m_4,0.65904832
structure_temp_dimer_a_1,0.65797752
sequence_based_template_with_alphafold_1,0.65763491
ori_temp_pipeline_with_alphafold_models_1,0.65736568
no_templates_1,0.65734649
custom_template_with_alphafold_models_1,0.65716374
pdb_interact_uniref_a3m_3,0.65616238
structure_temp_dimer_3,0.65580732
uniprot_distance_uniref_sto_2,0.6544168
ori_temp_pipeline_with_alphafold_models_2,0.6542927
custom_template_with_alphafold_models_2,0.65266562
structure_temp_dimer_a_2,0.65262538
species_interact_uniprot_sto_4,0.65248203
no_templates_0,0.65247041
ori_temp_pipeline_with_alphafold_models_3,0.65226775
sequence_based_template_with_alphafold_2,0.65225935
custom_template_with_alphafold_models_3,0.65224797
sequence_based_template_with_alphafold_3,0.65216482
uniprot_distance_uniref_a3m_4,0.65186775
default_0,0.65087003
structure_temp_dimer_a_3,0.65070713
default_1,0.64978158
species_interact_uniref_sto_1,0.64959788
sequence_based_template_with_alphafold_0,0.64890218
custom_template_with_alphafold_models_0,0.64858621
ori_temp_pipeline_with_alphafold_models_0,0.64853376
structure_temp_dimer_a_0,0.6485098
species_interact_uniref_sto_3,0.64675939
no_templates_3,0.64615017
species_interact_uniprot_sto_3,0.64614093
pdb_interact_uniref_sto_3,0.64576697
ori_template_pipeline_4,0.6454863
uniprot_distance_uniref_sto_3,0.64464343
pdb_interact_uniref_a3m_1,0.64172882
default_4,0.64169306
uniprot_distance_uniref_sto_1,0.64043242
structure_temp_dimer_a_4,0.63939321
ori_temp_pipeline_with_alphafold_models_4,0.63906068
sequence_based_template_with_alphafold_4,0.63802534
custom_template_with_alphafold_models_4,0.63787097
string_interact_uniref_sto_2,0.63695079
species_interact_uniref_sto_0,0.63635641
string_interact_uniref_sto_3,0.63500464
default_2,0.63369954
default_3,0.62958348
string_interact_uniref_a3m_4,0.625808
no_templates_4,0.58500957
uniclust_oxmatch_a3m_4,0.57790023
