TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5KOV,model_3_multimer_20220423_066513,0.030295,0.189
5KOV,model_2_multimer_20220423_920758,0.02911614,0.193
5KOV,model_5_multimer_20220423_338795,0.02905232,0.188
5KOV,model_5_multimer_20220423_018234,0.02618619,0.2
5KOV,model_3_multimer_20220423_018234,0.02604467,0.216
5KOV,model_4_multimer_20220423_018234,0.02559657,0.254
5KOV,ranked_0,0.0249292,0.183
5KOV,model_5_multimer_20220423_842283,0.0249292,0.183
5KOV,model_2_multimer_20220423_066513,0.0245734,0.185
5KOV,model_4_multimer_20220423_842283,0.02288575,0.179
5KOV,ranked_3,0.02288575,0.179
5KOV,model_3_multimer_20220423_338795,0.02228552,0.186
5KOV,model_2_multimer_20220423_338795,0.02202581,0.185
5KOV,model_1_multimer_20220423_920758,0.02161974,0.184
5KOV,ranked_2,0.01972538,0.205
5KOV,model_3_multimer_20220423_842283,0.01972538,0.205
5KOV,model_4_multimer_20220423_338795,0.01877068,0.18
5KOV,model_4_multimer_20220423_066513,0.01794715,0.175
5KOV,model_1_multimer_20220423_066513,0.01774304,0.192
5KOV,model_5_multimer_20220423_920758,0.0169654,0.186
5KOV,model_3_multimer_20220423_920758,0.01627999,0.27
5KOV,model_2_multimer_20220423_018234,0.01615118,0.179
5KOV,ranked_4,0.01612168,0.19
5KOV,model_2_multimer_20220423_842283,0.01612168,0.19
5KOV,model_4_multimer_20220423_920758,0.01566388,0.19
5KOV,model_5_multimer_20220423_066513,0.0148355,0.187
5KOV,ranked_1,0.0143332,0.18
5KOV,model_1_multimer_20220423_842283,0.0143332,0.18
5KOV,model_1_multimer_20220423_018234,0.01298858,0.186
5KOV,model_1_multimer_20220423_338795,0.01246917,0.21
