TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SD3,fold_7sd3_3_model_1,0.46639767,0.586
7SD3,fold_7sd3_4_model_4,0.26237375,0.622
7SD3,fold_7sd3_4_model_0,0.22674006,0.576
7SD3,fold_7sd3_5_model_2,0.22551617,0.619
7SD3,fold_7sd3_1_model_4,0.21936622,0.554
7SD3,fold_7sd3_1_model_2,0.20116541,0.571
7SD3,fold_7sd3_1_model_1,0.18888754,0.602
7SD3,fold_7sd3_2_model_0,0.17445832,0.573
7SD3,fold_7sd3_5_model_0,0.17277537,0.606
7SD3,fold_7sd3_1_model_0,0.17170951,0.584
7SD3,fold_7sd3_3_model_4,0.165272,0.597
7SD3,fold_7sd3_4_model_2,0.16385542,0.544
7SD3,fold_7sd3_1_model_3,0.15707363,0.59
7SD3,fold_7sd3_4_model_3,0.15214078,0.616
7SD3,fold_7sd3_3_model_0,0.14907885,0.573
7SD3,fold_7sd3_2_model_2,0.14779124,0.508
7SD3,fold_7sd3_3_model_2,0.14315675,0.573
7SD3,fold_7sd3_4_model_1,0.12855487,0.579
7SD3,fold_7sd3_5_model_1,0.12849993,0.542
7SD3,fold_7sd3_2_model_3,0.12467238,0.57
7SD3,fold_7sd3_2_model_4,0.10661492,0.618
7SD3,fold_7sd3_5_model_4,0.10187067,0.615
7SD3,fold_7sd3_3_model_3,0.10051861,0.561
7SD3,fold_7sd3_2_model_1,0.08885349,0.576
7SD3,fold_7sd3_5_model_3,0.08138795,0.569
