TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_3_model_4,0.2555601,0.747
7VNG,fold_7vng_2_model_2,0.22471386,0.765
7VNG,fold_7vng_2_model_1,0.17139658,0.759
7VNG,fold_7vng_2_model_4,0.16732036,0.573
7VNG,fold_7vng_4_model_4,0.15584853,0.363
7VNG,fold_7vng_5_model_2,0.15555373,0.428
7VNG,fold_7vng_4_model_1,0.12840788,0.437
7VNG,fold_7vng_3_model_0,0.11946992,0.669
7VNG,fold_7vng_1_model_2,0.08429909,0.728
7VNG,fold_7vng_4_model_2,0.08240937,0.425
7VNG,fold_7vng_1_model_4,0.08232067,0.767
7VNG,fold_7vng_5_model_1,0.081776,0.35
7VNG,fold_7vng_5_model_3,0.08024073,0.343
7VNG,fold_7vng_3_model_2,0.06976154,0.64
7VNG,fold_7vng_2_model_3,0.0654534,0.767
7VNG,fold_7vng_1_model_3,0.06499108,0.761
7VNG,fold_7vng_1_model_1,0.06440136,0.752
7VNG,fold_7vng_4_model_3,0.06407575,0.475
7VNG,fold_7vng_5_model_4,0.06397226,0.607
7VNG,fold_7vng_1_model_0,0.05657769,0.663
7VNG,fold_7vng_2_model_0,0.04995197,0.696
7VNG,fold_7vng_3_model_3,0.04373125,0.756
7VNG,fold_7vng_4_model_0,0.03927724,0.434
7VNG,fold_7vng_3_model_1,0.03910093,0.692
7VNG,fold_7vng_5_model_0,0.03104633,0.451
