MODEL,PRED_DOCKQ
model_5_multimer_20220423_588683_tidy,0.47437626
model_4_multimer_20220423_588683_tidy,0.47336525
model_5_multimer_20220423_192075_tidy,0.42024913
model_5_multimer_20220423_789739_tidy,0.31085479
model_5_multimer_20220423_843835_tidy,0.28989041
ranked_0_tidy,0.28989041
model_1_multimer_20220423_192075_tidy,0.2726697
model_1_multimer_20220423_843835_tidy,0.22396015
ranked_2_tidy,0.22396015
model_3_multimer_20220423_192075_tidy,0.21869694
model_3_multimer_20220423_789739_tidy,0.18545243
model_4_multimer_20220423_789739_tidy,0.16319883
model_1_multimer_20220423_588683_tidy,0.15506551
model_3_multimer_20220423_588683_tidy,0.12575121
model_3_multimer_20220423_891832_tidy,0.11709577
model_5_multimer_20220423_891832_tidy,0.11631944
model_1_multimer_20220423_891832_tidy,0.11249625
ranked_1_tidy,0.10400121
model_3_multimer_20220423_843835_tidy,0.10400121
model_1_multimer_20220423_789739_tidy,0.09393243
model_4_multimer_20220423_891832_tidy,0.08428872
model_4_multimer_20220423_843835_tidy,0.07544296
ranked_3_tidy,0.07544296
model_2_multimer_20220423_192075_tidy,0.06965668
model_2_multimer_20220423_789739_tidy,0.06443632
model_4_multimer_20220423_192075_tidy,0.06185768
model_2_multimer_20220423_891832_tidy,0.04818022
model_2_multimer_20220423_588683_tidy,0.04061706
model_2_multimer_20220423_843835_tidy,0.03042746
ranked_4_tidy,0.03042746
